date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-04-05,17.48,18.19,17.8,17.38,343637.53,0.45,2.59,17.312,16.347,15.331,492412.01,358384.52,267419.22
2016-04-01,17.07,17.47,17.35,17.0,340322.25,0.29,1.7,17.008,16.097,15.137,519537.73,345151.73,257062.44
2016-03-31,17.5,17.59,17.06,16.98,472269.5,-0.37,-2.12,16.588,15.855,14.94,479149.69,333971.18,249508.79
2016-03-30,16.5,17.59,17.43,16.31,693195.38,0.51,3.01,16.158,15.587,14.793,415702.6,302963.44,235519.8
2016-03-29,16.3,17.15,16.92,16.11,612635.38,0.64,3.93,15.724,15.228,14.628,306192.27,244707.38,209664.07
2016-03-28,15.35,16.58,16.28,15.34,479266.12,1.03,6.75,15.382,14.941,14.449,224357.03,194439.98,188854.16
2016-03-25,14.83,15.25,15.25,14.83,138382.05,0.34,2.28,15.186,14.725,14.293,170765.74,162298.33,173886.14
2016-03-24,15.06,15.18,14.91,14.9,155034.05,-0.35,-2.29,15.122,14.558,14.24,188792.66,159016.77,174127.12
2016-03-23,15.21,15.35,15.26,15.02,145643.73,0.05,0.33,15.016,14.451,14.217,190224.29,164215.54,177097.1
2016-03-22,15.08,15.66,15.21,15.03,203459.19,-0.09,-0.59,14.732,14.381,14.257,183222.5,174783.13,177798.84
2016-03-21,15.18,15.4,15.3,15.08,211309.69,0.37,2.48,14.5,14.315,14.29,164522.93,176453.91,175683.33
2016-03-18,14.49,15.06,14.93,14.44,228516.66,0.55,3.83,14.264,14.177,14.337,153830.92,168973.14,173352.4
2016-03-17,14.0,14.47,14.38,13.91,162192.19,0.54,3.9,13.994,14.025,14.392,129240.87,165046.4,169498.6
2016-03-16,14.17,14.24,13.84,13.7,110634.78,-0.21,-1.5,13.886,13.998,14.458,138206.79,168076.15,169431.37
2016-03-15,14.07,14.28,14.05,14.0,109961.32,-0.07,-0.5,14.03,14.027,14.558,166343.75,174620.76,171670.13
2016-03-14,13.76,14.38,14.12,13.76,157849.66,0.54,3.98,14.13,13.957,14.64,188384.9,183268.34,174650.53
2016-03-11,13.54,13.75,13.58,13.0,105566.39,-0.26,-1.88,14.09,13.86,14.674,184115.35,185473.96,171849.96
2016-03-10,14.09,14.49,13.84,13.79,207021.81,-0.72,-4.95,14.056,13.922,14.743,200851.94,189237.47,171851.24
2016-03-09,14.21,14.82,14.56,14.06,251319.59,0.01,0.07,14.11,13.983,14.814,197945.51,189978.65,168719.46
2016-03-08,13.97,14.57,14.55,13.42,220167.03,0.63,4.53,14.024,14.133,14.831,182897.76,180814.55,161693.74
2016-03-07,13.56,14.01,13.92,13.56,136501.95,0.51,3.8,13.784,14.264,14.847,178151.79,174912.75,156442.58
2016-03-04,14.01,14.2,13.41,13.12,189249.3,-0.7,-4.96,13.63,14.497,14.867,186832.56,177731.67,154526.87
2016-03-03,14.13,14.65,14.11,14.05,192489.66,-0.02,-0.14,13.788,14.758,14.929,177623.01,173950.79,152628.88
2016-03-02,13.3,14.3,14.13,13.21,176080.86,0.78,5.84,13.856,14.918,14.922,182011.8,170786.6,149670.89
2016-03-01,13.2,13.55,13.35,12.75,196437.17,0.2,1.52,14.242,15.088,14.966,178731.34,168719.51,150649.67
2016-02-29,14.29,14.35,13.15,12.85,179905.81,-1.05,-7.39,14.744,15.322,15.047,171673.71,166032.71,151737.16
2016-02-26,14.68,14.78,14.2,13.92,143201.55,-0.25,-1.73,15.364,15.487,15.188,168630.77,158225.97,149148.28
2016-02-25,16.14,16.14,14.45,14.45,214433.59,-1.61,-10.03,15.728,15.564,15.269,170278.57,154465.0,149065.32
2016-02-24,15.86,16.17,16.06,15.58,159678.59,0.2,1.26,15.98,15.644,15.309,159561.4,147460.28,147355.32
2016-02-23,16.16,16.28,15.86,15.65,161149.02,-0.39,-2.4,15.934,15.529,15.292,158707.68,142572.92,147769.33
2016-02-22,16.48,16.59,16.25,16.07,164691.12,0.23,1.44,15.9,15.429,15.302,160391.71,137972.4,148127.98
2016-02-19,15.63,16.12,16.02,15.53,151440.55,0.31,1.97,15.61,15.236,15.257,147821.16,131322.07,147043.87
2016-02-18,15.88,16.1,15.71,15.7,160847.7,-0.12,-0.76,15.4,15.1,15.206,138651.43,131306.96,148681.86
2016-02-17,15.57,15.88,15.83,15.41,155410.0,0.14,0.89,15.308,14.926,15.215,135359.16,128555.18,149577.63
2016-02-16,14.91,15.85,15.69,14.87,169569.2,0.89,6.01,15.124,14.843,15.183,126438.17,132579.83,149958.74
2016-02-15,14.45,14.97,14.8,14.3,101838.36,-0.17,-1.14,14.958,14.772,15.203,115553.09,137441.61,150748.35
2016-02-05,15.28,15.39,14.97,14.95,105591.88,-0.28,-1.84,14.862,14.889,15.255,114822.98,140070.59,158406.93
2016-02-04,15.08,15.32,15.25,15.0,144386.34,0.34,2.28,14.8,14.973,15.387,123962.5,143665.63,165742.98
2016-02-03,14.7,14.98,14.91,14.58,110805.07,0.05,0.34,14.544,14.974,15.489,121751.2,147250.36,161847.62
2016-02-02,14.45,15.08,14.86,14.32,115143.81,0.54,3.77,14.562,15.055,15.704,138721.49,152965.73,168496.08
2016-02-01,14.64,14.75,14.32,14.16,98187.78,-0.34,-2.32,14.586,15.175,15.895,159330.13,158283.55,179851.89
2016-01-29,13.91,14.88,14.66,13.9,151289.48,0.69,4.94,14.916,15.278,16.169,165318.2,162765.67,189559.34
2016-01-28,14.7,14.96,13.97,13.9,133329.84,-1.03,-6.87,15.146,15.312,16.536,163368.77,166056.76,198988.17
2016-01-27,15.2,15.25,15.0,13.88,195656.55,0.02,0.13,15.404,15.504,16.975,172749.53,170600.08,214718.74
2016-01-26,15.81,16.28,14.98,14.7,218186.98,-0.99,-6.2,15.548,15.522,17.362,167209.97,167337.65,233185.37
2016-01-25,16.14,16.28,15.97,15.73,128128.16,0.16,1.01,15.764,15.634,17.672,157236.98,164055.08,245000.88
2016-01-22,15.58,16.0,15.81,15.12,141542.33,0.55,3.6,15.64,15.621,17.93,160213.14,176743.28,248237.88
2016-01-21,15.5,16.25,15.26,15.26,180233.64,-0.46,-2.93,15.478,15.8,18.172,168744.75,187820.33,248047.85
2016-01-20,15.99,16.18,15.72,15.45,167958.72,-0.34,-2.12,15.604,16.003,18.424,168450.62,176444.87,250987.7
2016-01-19,15.36,16.12,16.06,15.29,168322.05,0.71,4.62,15.496,16.352,18.697,167465.34,184026.44,253069.79
2016-01-18,14.5,15.78,15.35,14.5,143008.98,0.35,2.33,15.504,16.615,18.952,170873.18,201420.23,264645.26
2016-01-15,15.79,16.18,15.0,14.83,184200.34,-0.89,-5.6,15.602,17.06,19.216,193273.41,216353.0,273528.91
2016-01-14,14.53,15.97,15.89,14.39,178763.02,0.71,4.68,16.122,17.76,19.484,206895.9,231919.58,278241.44
2016-01-13,16.36,16.39,15.18,15.18,163032.3,-0.92,-5.71,16.402,18.446,19.699,184439.12,258837.4,279485.74
2016-01-12,15.95,16.41,16.1,15.51,185361.28,0.26,1.64,17.208,19.202,19.929,200587.54,299033.09,279978.97
2016-01-11,17.05,17.34,15.84,15.84,255010.12,-1.76,-10.0,17.726,19.709,20.091,231967.28,325946.68,275988.36
2016-01-08,17.7,18.1,17.6,16.47,252312.8,0.31,1.79,18.518,20.238,20.254,239432.59,319732.48,268458.68
2016-01-07,18.75,18.75,17.29,17.29,66479.08,-1.92,-9.99,19.398,20.543,20.326,256943.25,308275.38,262727.3
2016-01-06,18.92,19.27,19.21,18.3,243774.42,0.52,2.78,20.49,20.845,20.433,333235.68,325530.53,265879.0
2016-01-05,18.7,19.99,18.69,17.9,342259.97,-1.11,-5.61,21.196,21.041,20.418,397478.64,322113.14,260999.39
2016-01-04,22.11,22.21,19.8,19.8,292336.69,-2.2,-10.0,21.692,21.288,20.468,419926.09,327870.29,250225.03
2015-12-31,22.66,23.44,22.0,22.0,339866.09,-0.75,-3.3,21.958,21.371,20.453,400032.37,330704.82,245018.89
2015-12-30,22.66,23.18,22.75,22.12,447941.25,0.01,0.04,21.688,21.208,20.352,359607.51,324563.31,240455.59
2015-12-29,21.4,22.76,22.74,21.05,564989.19,1.57,7.42,21.2,20.952,20.171,317825.38,300134.09,227106.68
2015-12-28,21.15,22.2,21.17,21.1,454497.22,0.04,0.19,20.886,20.655,19.974,246747.65,260924.85,207192.28
2015-12-25,20.55,21.13,21.13,20.46,192868.12,0.48,2.32,20.884,20.473,19.852,235814.49,226030.03,195413.07
2015-12-24,20.3,20.79,20.65,20.03,137741.77,0.34,1.67,20.784,20.269,19.744,261377.27,217184.89,201379.43
2015-12-23,21.07,21.23,20.31,20.31,239030.58,-0.86,-4.06,20.728,20.109,19.73,289519.11,217179.22,209165.07
2015-12-22,21.19,21.29,21.17,20.85,209600.55,0.01,0.05,20.704,20.02,19.764,282442.8,206227.47,215638.63
2015-12-21,20.67,21.52,21.16,20.66,399831.44,0.53,2.57,20.424,19.794,19.723,275102.06,199885.63,214086.48
2015-12-18,20.21,20.88,20.63,19.71,320682.03,0.26,1.28,20.062,19.648,19.685,216245.56,172579.77,207636.32
2015-12-17,20.12,20.68,20.37,20.06,278450.97,0.18,0.89,19.754,19.535,19.683,172992.5,159332.95,211102.81
2015-12-16,19.95,20.25,20.19,19.6,203649.0,0.42,2.12,19.49,19.496,19.69,144839.33,156347.88,208189.43
2015-12-15,19.45,19.98,19.77,19.38,172896.84,0.42,2.17,19.336,19.39,19.678,130012.14,154079.27,213004.21
2015-12-14,18.95,19.35,19.35,18.64,105548.98,0.26,1.36,19.164,19.292,19.734,124669.2,153459.71,228175.8
2015-12-11,19.21,19.5,19.09,19.03,104416.7,0.04,0.21,19.234,19.231,19.785,128913.98,164796.1,234918.61
2015-12-10,19.31,19.45,19.05,18.8,137685.14,-0.37,-1.91,19.316,19.219,19.826,145673.41,185573.97,245187.53
2015-12-09,18.85,19.42,19.42,18.74,129513.02,0.51,2.7,19.502,19.35,19.916,167856.42,201150.91,259966.25
2015-12-08,19.5,19.68,18.91,18.85,146182.16,-0.79,-4.01,19.444,19.508,20.002,178146.4,225049.8,275932.23
2015-12-07,19.55,19.94,19.7,19.55,126772.87,0.2,1.03,19.42,19.652,20.072,182250.22,228287.33,284521.68
2015-12-04,19.7,19.97,19.5,19.3,188213.84,-0.48,-2.4,19.228,19.721,20.113,200678.23,242692.88,297603.47
2015-12-03,19.75,20.47,19.98,19.63,248600.2,0.85,4.44,19.122,19.831,20.148,225474.54,262872.67,305552.5
2015-12-02,18.88,19.38,19.13,17.96,180962.91,0.34,1.81,19.198,19.883,20.145,234445.4,260030.98,313843.84
2015-12-01,18.88,19.26,18.79,18.5,166701.28,0.05,0.27,19.572,19.966,20.202,271953.21,271929.15,324035.53
2015-11-30,18.96,19.18,18.74,17.72,218912.91,-0.23,-1.21,19.884,20.175,20.215,274324.45,302891.88,329177.49
2015-11-27,20.37,20.57,18.97,18.6,312195.38,-1.39,-6.83,20.214,20.338,20.21,284707.53,305041.12,335385.82
2015-11-26,21.33,21.38,20.36,20.32,293454.5,-0.64,-3.05,20.54,20.433,20.249,300270.8,304801.09,338420.15
2015-11-25,20.3,21.2,21.0,20.15,368501.97,0.65,3.19,20.568,20.481,20.249,285616.56,318781.59,344321.01
2015-11-24,20.33,20.41,20.35,19.95,178557.48,-0.04,-0.2,20.36,20.495,20.217,271905.08,326814.65,359564.29
2015-11-23,20.66,21.2,20.39,20.01,270828.31,-0.21,-1.02,20.466,20.492,20.294,331459.32,340756.02,392985.0
2015-11-20,20.4,21.45,20.6,20.39,390011.75,0.1,0.49,20.462,20.505,20.269,325374.71,352514.06,420105.59
2015-11-19,20.2,20.59,20.5,19.95,220183.28,0.54,2.71,20.326,20.465,20.269,309331.37,348232.32,430457.91
2015-11-18,20.68,20.98,19.96,19.86,299944.59,-0.92,-4.41,20.394,20.407,20.181,351946.61,367656.7,451422.22
2015-11-17,20.55,21.48,20.88,20.2,476328.66,0.51,2.5,20.63,20.437,20.034,381724.22,376141.92,461830.8
2015-11-16,19.4,20.58,20.37,19.22,240405.25,0.45,2.26,20.518,20.254,19.921,350052.73,355463.09,458147.01
2015-11-13,20.48,20.67,19.92,19.89,309795.09,-0.92,-4.42,20.548,20.081,19.804,379653.41,365730.52,465809.31
2015-11-12,21.77,21.86,20.84,20.7,433259.47,-0.3,-1.42,20.604,20.064,19.69,387133.27,372039.21,466328.21
2015-11-11,20.27,21.5,21.14,20.2,448832.62,0.82,4.04,20.42,20.016,19.528,383366.79,369860.43,457667.35
2015-11-10,20.34,20.81,20.32,20.0,317971.22,-0.2,-0.97,20.244,19.938,19.322,370559.61,392313.93,448896.93
2015-11-09,19.9,20.65,20.52,19.83,388408.66,0.32,1.58,19.99,20.095,19.185,360873.46,445213.98,452411.71
2015-11-06,20.0,20.45,20.2,19.93,347194.38,0.28,1.41,19.614,20.033,19.018,351807.63,487697.12,450968.81
2015-11-05,20.01,20.26,19.92,19.51,414427.06,-0.34,-1.68,19.524,20.073,18.828,356945.14,512683.49,450268.68
2015-11-04,19.05,20.5,20.26,19.05,384796.75,1.21,6.35,19.612,19.954,18.63,356354.06,535187.74,443820.78
2015-11-03,18.8,19.39,19.05,18.65,269540.44,0.41,2.2,19.632,19.631,18.39,414068.25,547519.68,424947.25
2015-11-02,19.01,19.66,18.64,18.45,343079.53,-1.11,-5.62,20.2,19.587,18.197,529554.5,560830.94,419840.87
2015-10-30,20.2,20.22,19.75,19.6,372881.94,-0.61,-3.0,20.452,19.527,18.022,623586.61,565888.1,414228.41
2015-10-29,20.7,20.89,20.36,19.92,411471.66,0.0,0.0,20.622,19.315,17.819,668421.83,560617.21,409504.08
2015-10-28,21.3,21.62,20.36,20.2,673367.69,-1.53,-6.99,20.296,19.039,17.558,714021.41,545474.27,408000.99
2015-10-27,19.8,21.89,21.89,19.51,846971.69,1.99,10.0,19.63,18.706,17.339,680971.11,505479.92,390261.01
2015-10-26,20.88,20.99,19.9,19.7,813240.06,-0.7,-3.4,18.974,18.275,17.05,592107.37,459609.43,368401.35
2015-10-23,20.6,20.6,20.6,20.1,597058.06,1.87,9.98,18.602,18.003,16.86,508189.6,414240.51,354119.17
2015-10-22,17.35,18.73,18.73,17.34,639469.56,1.7,9.98,18.008,17.583,16.634,452812.58,387853.87,349629.91
2015-10-21,18.61,19.0,17.03,16.75,508116.19,-1.58,-8.49,17.782,17.306,16.428,376927.13,352453.83,330834.83
2015-10-20,17.95,18.76,18.61,17.61,402652.97,0.57,3.16,17.782,17.148,16.29,329988.73,302374.81,326168.26
2015-10-19,17.65,18.3,18.04,17.51,393651.22,0.41,2.33,17.576,16.806,16.086,327111.5,278850.81,322173.4
2015-10-16,17.71,17.96,17.63,17.18,320172.97,0.03,0.17,17.404,16.517,15.846,320291.42,262568.71,317517.9
2015-10-15,16.95,17.63,17.6,16.92,260042.3,0.57,3.35,17.158,16.322,15.693,322895.16,258390.94,317726.24
2015-10-14,17.47,17.48,17.03,17.01,273424.19,-0.55,-3.13,16.83,16.077,15.623,327980.52,270527.71,318319.54
2015-10-13,17.0,17.85,17.58,16.86,388266.81,0.4,2.33,16.514,15.972,15.559,274760.89,275042.11,324444.49
2015-10-12,16.55,17.58,17.18,16.44,359550.81,0.78,4.76,16.036,15.825,15.481,230590.12,277193.26,335862.34
2015-10-09,15.8,16.68,16.4,15.78,333191.69,0.44,2.76,15.63,15.717,15.364,204846.0,293997.83,331756.48
2015-10-08,16.0,16.26,15.96,15.56,285469.12,0.77,5.07,15.486,15.684,15.218,193886.73,311405.95,328448.95
2015-10-07,15.33,15.65,15.45,15.33,7326.0,0.26,1.71,15.324,15.549,15.067,213074.9,309215.83,330065.88
2015-09-30,15.29,15.5,15.19,15.1,167413.0,0.04,0.26,15.43,15.431,14.994,275323.33,349961.72,344799.27
2015-09-29,15.3,15.43,15.15,14.92,230830.17,-0.53,-3.38,15.614,15.366,15.011,323796.4,365495.98,354433.76
2015-09-28,15.28,15.7,15.68,14.7,278395.34,0.53,3.5,15.804,15.174,15.049,383149.66,372467.1,361887.62
2015-09-25,15.9,16.35,15.15,14.9,381410.0,-0.83,-5.19,15.882,15.064,14.995,428925.18,377061.54,365826.12
2015-09-24,16.29,16.48,15.98,15.65,318568.12,-0.13,-0.81,15.774,15.169,14.938,405356.76,366111.37,367825.73
2015-09-23,15.68,16.57,16.11,15.53,409778.38,0.01,0.06,15.432,15.145,14.911,424600.12,373846.87,364914.75
2015-09-22,16.33,16.5,16.1,15.79,527596.44,0.03,0.19,15.118,15.136,14.963,407195.56,394531.42,356394.14
2015-09-21,14.3,16.07,16.07,14.29,507272.97,1.46,9.99,14.544,15.01,15.111,361784.54,369515.13,342024.25
2015-09-18,14.5,14.8,14.61,14.2,263567.91,0.34,2.38,14.246,14.752,15.297,325197.89,345491.95,326160.31
2015-09-17,14.49,15.41,14.27,14.13,414784.88,-0.27,-1.86,14.564,14.585,15.613,326865.98,350915.93,330034.59
2015-09-16,13.3,14.55,14.54,13.3,322755.59,1.31,9.9,14.858,14.556,15.903,323093.62,339636.81,328545.49
2015-09-15,13.9,14.55,13.23,13.12,300541.34,-1.35,-9.26,15.154,14.655,16.291,381867.28,343371.54,324735.56
2015-09-14,16.15,16.28,14.58,14.58,324339.75,-1.62,-10.0,15.476,14.924,16.747,377245.73,351308.14,324302.17
2015-09-11,15.76,16.2,16.2,15.42,271908.34,0.46,2.92,15.258,14.926,17.156,365786.0,354590.71,321542.04
2015-09-10,15.52,16.48,15.74,15.31,395923.09,-0.28,-1.75,14.606,14.706,17.441,374965.89,369540.09,324082.63
2015-09-09,15.1,16.32,16.02,15.02,616623.88,1.18,7.95,14.254,14.676,17.791,356180.0,355982.62,323803.05
2015-09-08,13.4,14.84,14.84,13.28,277433.59,1.35,10.01,14.156,14.789,18.127,304875.81,318256.86,312373.68
2015-09-07,13.33,14.02,13.49,13.32,267041.12,0.55,4.25,14.372,15.211,18.435,325370.54,314533.37,312390.31
2015-09-02,13.0,14.5,12.94,12.72,317807.75,-1.04,-7.44,14.594,15.842,18.76,343395.41,306828.66,309120.03
2015-09-01,15.5,15.5,13.98,13.98,301993.66,-1.55,-9.98,14.806,16.64,19.135,364114.29,309153.25,310792.93
2015-08-31,15.7,15.75,15.53,14.98,360102.91,-0.39,-2.45,15.098,17.249,19.493,355785.25,317454.16,313212.25
2015-08-28,15.01,15.97,15.92,15.0,379907.28,1.32,9.04,15.422,17.926,19.678,331637.91,306099.59,312558.32
2015-08-27,14.55,14.94,14.6,13.53,357165.44,0.6,4.29,16.05,18.569,19.933,303696.19,297296.21,306594.44
2015-08-26,15.45,16.03,14.0,13.9,421402.16,-1.44,-9.33,17.09,19.386,20.291,270261.92,288493.37,307860.82
2015-08-25,15.5,16.09,15.44,15.44,260348.45,-1.71,-9.97,18.474,20.175,20.729,254192.21,278625.18,305814.76
2015-08-24,18.12,18.25,17.15,17.15,239366.2,-1.91,-10.02,19.4,20.905,20.991,279123.07,291623.47,313534.38
2015-08-21,19.6,20.06,19.06,18.68,240198.7,-0.74,-3.74,20.43,21.465,21.245,280561.26,306490.5,322488.62
2015-08-20,20.5,20.87,19.8,19.6,189994.09,-1.12,-5.35,21.088,21.658,21.526,290896.23,310247.25,335834.89
2015-08-19,19.47,21.2,20.92,18.6,341053.59,0.85,4.24,21.682,21.678,21.798,306724.81,311411.39,348026.68
2015-08-18,22.39,22.88,20.07,20.07,385002.78,-2.23,-10.0,21.876,21.629,22.001,303058.15,312432.62,356066.69
2015-08-17,22.36,22.47,22.3,21.58,246557.16,-0.05,-0.22,22.41,21.737,22.22,304123.88,308970.34,373273.91
2015-08-14,23.01,23.47,22.35,22.2,291873.53,-0.42,-1.84,22.5,21.43,22.325,332419.73,319017.05,390822.16
2015-08-13,22.0,22.82,22.77,21.88,269137.0,0.88,4.02,22.228,21.296,22.316,329598.28,315892.68,396661.18
2015-08-12,22.35,23.1,21.89,21.89,322720.28,-0.85,-3.74,21.674,21.195,22.185,316097.97,327228.27,402969.64
2015-08-11,22.5,23.49,22.74,22.38,390331.41,-0.01,-0.04,21.382,21.282,22.06,321807.09,333004.34,420697.04
2015-08-10,21.55,23.09,22.75,21.2,388036.41,1.76,8.38,21.064,21.077,21.95,313816.8,335445.3,401851.09
2015-08-07,20.4,21.2,20.99,20.38,277766.28,0.99,4.95,20.36,21.024,21.746,305614.38,338486.75,382949.64
2015-08-06,19.9,20.5,20.0,19.68,201635.45,-0.43,-2.1,20.364,21.394,21.545,302187.08,361422.53,369900.02
2015-08-05,21.15,21.36,20.43,20.0,351265.88,-0.72,-3.4,20.716,21.917,21.626,338358.57,384641.98,378756.05
2015-08-04,19.25,21.15,21.15,19.25,350380.0,1.92,9.98,21.182,22.373,21.693,344201.6,399700.77,380283.28
2015-08-03,20.11,20.69,19.23,18.91,347024.28,-1.78,-8.47,21.09,22.703,21.725,357073.79,437577.48,382042.3
2015-07-31,21.2,21.88,21.01,20.4,260629.8,-0.75,-3.45,21.688,23.219,21.881,371359.11,462627.27,384230.93
2015-07-30,22.65,23.29,21.76,21.5,382492.91,-1.0,-4.39,22.424,23.335,21.939,420657.98,477429.68,392471.0
2015-07-29,21.58,22.76,22.76,20.18,380481.0,2.07,10.01,23.118,23.174,21.951,430925.38,478711.02,393183.72
2015-07-28,20.18,22.72,20.69,20.0,414740.94,-1.53,-6.89,23.564,22.838,21.889,455199.93,508389.73,394160.85
2015-07-27,23.76,24.58,22.22,22.22,418450.91,-2.47,-10.0,24.316,22.823,21.989,518081.17,468256.89,392445.85
2015-07-24,25.7,26.58,24.69,24.53,507124.12,-0.54,-2.14,24.75,22.468,21.968,553895.42,427412.53,390081.75
2015-07-23,24.8,25.57,25.23,24.31,433829.94,0.24,0.96,24.246,21.696,21.696,534201.38,378377.51,378377.51
2015-07-22,24.4,25.48,24.99,23.58,501853.75,0.54,2.21,23.23,21.303,21.303,526496.65,372216.13,372216.13
2015-07-21,24.39,26.0,24.45,23.8,729147.12,0.06,0.25,22.112,20.843,20.843,561579.52,356011.43,356011.43
2015-07-20,23.0,24.39,24.39,22.59,597522.19,2.22,10.01,21.33,20.327,20.327,418432.61,302706.33,302706.33
2015-07-17,20.6,22.17,22.17,20.34,408653.88,2.02,10.03,20.186,19.65,19.65,300929.63,253570.36,253570.36
2015-07-16,17.7,20.96,20.15,17.7,395306.31,0.75,3.87,19.146,19.146,19.146,222553.65,222553.65,222553.65
2015-07-15,22.58,22.58,19.4,18.8,677268.12,-1.14,-5.55,18.895,18.895,18.895,179365.49,179365.49,179365.49
2015-07-14,20.54,20.54,20.54,20.54,13412.57,1.87,10.02,18.727,18.727,18.727,13397.94,13397.94,13397.94
2015-07-13,18.67,18.67,18.67,18.67,10007.26,1.7,10.02,17.82,17.82,17.82,13390.63,13390.63,13390.63
2015-07-08,16.97,16.97,16.97,16.97,16774.0,-1.89,-10.02,16.97,16.97,16.97,16774.0,16774.0,16774.0
