date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,24.51,25.6,24.88,24.38,127436.75,0.4,1.63,25.076,24.321,24.765,145084.78,136388.12,136243.01
2018-07-05,24.81,25.16,24.47,24.42,84499.95,-0.58,-2.31,25.06,24.134,24.896,150951.1,134613.8,134838.86
2018-07-04,25.69,26.01,25.06,25.0,123604.03,-0.83,-3.21,24.892,23.937,25.047,170281.61,138898.18,139370.67
2018-07-03,25.16,26.07,25.9,24.21,207639.23,0.83,3.31,24.496,23.77,25.134,163021.76,141363.66,139983.84
2018-07-02,25.5,25.84,25.07,24.55,182243.95,0.22,0.89,24.01,23.508,25.137,146567.24,141003.21,135126.52
2018-06-29,23.82,24.95,24.8,23.38,156768.34,1.17,4.95,23.566,23.525,25.193,127691.46,141221.54,130240.8
2018-06-28,23.8,24.21,23.63,23.44,181152.5,0.53,2.29,23.208,23.674,25.282,118276.5,135078.61,127148.16
2018-06-27,23.44,23.64,23.08,22.9,87304.79,-0.39,-1.66,22.982,23.982,25.414,107514.75,127683.64,127177.39
2018-06-26,22.5,23.76,23.47,22.2,125366.61,0.62,2.71,23.044,24.37,25.625,119705.56,129729.61,132692.48
2018-06-25,23.19,23.39,22.85,22.7,87865.05,-0.16,-0.69,23.006,24.715,25.846,135439.18,127721.33,136694.13
2018-06-22,22.47,23.04,23.01,21.86,109693.56,0.49,2.18,23.484,25.208,26.089,154751.62,136097.9,143908.65
2018-06-21,23.4,23.4,22.5,22.47,127343.75,-0.9,-3.85,24.14,25.657,26.384,151880.72,135063.93,148258.4
2018-06-20,23.3,23.7,23.39,22.72,148258.83,0.09,0.39,24.982,26.157,26.694,147852.53,139843.17,154779.97
2018-06-19,24.78,25.1,23.28,22.83,204034.73,-1.95,-7.73,25.696,26.497,26.993,139753.65,138604.02,165987.52
2018-06-15,26.4,26.54,25.24,25.02,184427.22,-1.04,-3.96,26.424,26.766,27.23,120003.47,129249.82,173257.71
2018-06-14,26.18,26.75,26.29,26.11,95339.06,-0.41,-1.54,26.932,26.86,27.27,117444.18,119260.06,168861.18
2018-06-13,26.55,27.43,26.71,26.39,107202.79,-0.23,-0.85,27.174,26.89,27.239,118247.14,119217.71,167117.86
2018-06-12,26.98,27.2,26.96,26.12,107764.46,0.03,0.11,27.332,26.846,27.185,131833.81,126671.15,167512.71
2018-06-11,27.6,27.6,26.92,26.88,105283.84,-0.85,-3.06,27.298,26.879,27.134,137454.39,135655.36,170704.45
2018-06-08,27.7,28.12,27.78,27.21,171630.75,0.29,1.05,27.108,26.977,27.114,138496.17,145666.92,173088.38
2018-06-07,27.5,27.7,27.5,27.05,99353.84,0.0,0.0,26.788,26.97,27.022,121075.94,151719.41,169426.8
2018-06-06,27.0,27.88,27.5,26.93,175136.14,0.7,2.61,26.606,27.11,26.978,120188.29,161452.87,169314.0
2018-06-05,26.05,26.84,26.79,25.9,135867.36,0.83,3.2,26.36,27.231,26.918,121508.49,169716.77,165089.54
2018-06-04,26.42,26.55,25.97,25.88,110492.74,-0.21,-0.8,26.46,27.489,26.917,133856.34,193371.02,163924.9
2018-06-01,26.4,26.58,26.18,25.9,84529.61,-0.37,-1.39,26.846,27.693,26.953,152837.68,217265.59,162973.55
2018-05-31,26.36,26.8,26.59,26.13,94915.6,0.33,1.26,27.152,27.68,26.957,182362.88,218462.3,164158.09
2018-05-30,26.75,26.83,26.27,25.6,181737.12,-1.0,-3.67,27.614,27.588,26.956,202717.45,215018.0,167454.84
2018-05-29,28.15,28.26,27.29,27.02,197606.61,-0.6,-2.15,28.102,27.523,26.963,217925.05,208354.28,167046.45
2018-05-28,27.97,28.46,27.9,27.74,205399.45,0.19,0.69,28.518,27.389,26.962,252885.71,205753.55,174008.78
2018-05-25,28.79,28.88,27.71,27.37,232155.61,-1.18,-4.08,28.54,27.251,26.976,281693.51,200509.83,176040.41
2018-05-24,28.96,29.28,28.9,28.5,196688.47,0.22,0.77,28.208,27.074,27.004,254561.73,187134.18,177430.38
2018-05-23,28.94,29.5,28.71,28.55,257775.09,-0.64,-2.18,27.562,26.846,26.932,227318.55,177175.12,175264.86
2018-05-22,27.7,29.88,29.37,27.68,372409.94,1.35,4.82,26.944,26.604,26.81,198783.5,160462.31,170231.71
2018-05-21,26.68,28.56,28.01,26.68,349438.44,1.96,7.52,26.26,26.345,26.651,158621.38,134478.77,163249.47
2018-05-18,25.9,26.15,26.05,25.63,96496.71,0.37,1.44,25.962,26.212,26.503,119326.15,108681.52,155529.39
2018-05-17,25.57,25.8,25.67,25.56,60472.57,0.07,0.27,25.94,26.234,26.426,119706.63,109853.87,169977.32
2018-05-16,25.75,26.15,25.62,25.47,115099.86,-0.32,-1.23,26.13,26.324,26.457,127031.7,119891.68,176312.84
2018-05-15,26.5,26.5,25.95,25.4,171599.31,-0.55,-2.08,26.264,26.403,26.526,122141.11,125738.63,174055.27
2018-05-14,26.38,26.88,26.52,26.38,152962.31,0.58,2.24,26.43,26.534,26.6,110336.17,142264.02,168326.88
2018-05-11,26.67,26.77,25.94,25.86,98399.12,-0.69,-2.59,26.462,26.701,26.639,98036.88,151571.0,163626.41
2018-05-10,26.46,26.78,26.62,26.36,97097.89,0.32,1.22,26.528,26.933,26.737,100001.11,167726.59,162170.2
2018-05-09,26.76,26.76,26.29,26.21,90646.91,-0.49,-1.83,26.518,27.017,26.786,112751.67,173354.59,161085.67
2018-05-08,26.65,26.94,26.78,26.2,112574.6,0.08,0.3,26.542,27.015,26.839,129336.15,180001.11,161097.11
2018-05-07,26.33,26.82,26.68,26.33,91465.87,0.41,1.56,26.638,26.957,26.908,174191.88,192020.17,159620.82
2018-05-04,26.57,26.78,26.27,26.09,108220.28,-0.3,-1.13,26.94,26.793,27.024,205105.11,202377.26,160569.6
2018-05-03,26.48,26.98,26.57,25.65,160850.67,0.15,0.57,27.338,26.617,27.156,235452.06,230100.76,161251.92
2018-05-02,27.1,27.29,26.41,26.01,173569.34,-0.87,-3.19,27.516,26.59,27.262,233957.52,232734.0,158832.74
2018-04-27,28.66,29.38,27.26,26.9,336853.22,-0.87,-3.09,27.488,26.649,27.326,230666.06,222371.91,153067.48
2018-04-26,28.37,28.72,28.19,27.68,246032.06,-0.07,-0.25,27.276,26.666,27.352,209848.46,194389.74,140916.63
2018-04-25,27.63,28.68,28.26,27.53,259955.02,0.79,2.88,26.646,26.577,27.321,199649.41,175681.83,133649.25
2018-04-24,26.3,27.5,27.46,25.75,153377.94,1.21,4.61,25.896,26.541,27.24,224749.45,156613.82,124970.0
2018-04-23,26.45,27.16,26.27,25.74,157112.08,0.08,0.3,25.664,26.555,27.142,231510.48,148816.75,123566.69
2018-04-20,25.02,27.0,26.2,24.65,232765.22,1.16,4.63,25.81,26.662,27.213,214077.76,142193.11,118379.46
2018-04-19,24.5,25.26,25.04,24.03,195036.81,0.55,2.25,26.056,26.858,27.301,178931.02,127221.47,111040.72
2018-04-18,26.62,26.62,24.51,23.67,385455.22,-1.79,-6.81,26.508,27.254,27.436,151714.24,118761.93,104476.12
2018-04-17,27.67,27.97,26.3,25.93,187183.06,-0.7,-2.59,27.186,27.694,27.619,88478.19,92403.08,87995.72
2018-04-16,27.3,27.61,27.0,26.74,69948.51,-0.43,-1.57,27.446,27.934,27.725,66123.01,84931.48,80790.46
2018-04-13,27.48,27.98,27.43,27.0,57031.5,0.15,0.55,27.514,28.003,27.805,70308.46,83763.04,80750.76
2018-04-12,27.8,28.13,27.3,27.25,58952.89,-0.6,-2.15,27.66,28.038,27.866,75511.92,87443.51,80745.22
2018-04-11,27.75,28.3,27.9,27.68,69275.0,0.3,1.09,28.0,28.065,27.962,85809.62,91616.68,81928.55
2018-04-10,27.5,27.66,27.6,27.08,75407.16,0.26,0.95,28.202,27.938,28.067,96327.97,93326.18,83802.87
2018-04-09,28.16,28.39,27.34,27.0,90875.74,-0.83,-2.95,28.422,27.728,28.175,103739.95,98316.64,85468.01
2018-04-04,29.05,29.25,28.16,28.05,83048.82,-0.85,-2.93,28.492,27.763,28.243,97217.63,94565.81,83763.41
2018-04-03,28.44,29.26,29.0,27.88,110441.38,0.09,0.31,28.416,27.743,28.28,99375.1,94859.97,83313.13
2018-04-02,28.79,29.66,28.91,28.49,121866.76,0.19,0.66,28.13,27.618,28.308,97423.74,90190.3,84202.38
2018-03-30,27.7,28.83,28.7,27.5,112467.03,1.0,3.61,27.674,27.543,28.325,90324.38,83588.35,82704.7
2018-03-29,27.88,28.2,27.69,27.12,58264.16,-0.09,-0.32,27.034,27.516,28.333,92893.34,76649.43,82395.05
2018-03-28,27.03,28.28,27.78,27.03,93836.15,0.22,0.8,27.034,27.607,28.407,91913.99,77738.47,86490.18
2018-03-27,27.2,28.38,27.57,27.2,100684.62,0.96,3.61,27.07,27.694,28.439,90344.84,74046.93,87576.06
2018-03-26,25.1,26.68,26.63,24.95,86369.95,1.19,4.68,27.106,27.859,28.457,82956.86,72240.41,91175.02
2018-03-23,26.07,26.88,25.5,25.17,125311.81,-2.18,-7.88,27.412,28.196,28.528,76852.32,74279.57,94051.64
2018-03-22,27.95,28.37,27.69,27.48,53367.42,-0.28,-1.0,27.998,28.621,28.588,60405.53,72619.37,91222.97
2018-03-21,27.92,28.68,27.96,27.84,85990.38,0.23,0.83,28.18,28.722,28.548,63562.95,72961.02,91557.66
2018-03-20,28.0,28.08,27.75,27.55,63744.76,-0.41,-1.46,28.318,28.817,28.471,57749.03,71766.3,89430.0
2018-03-19,28.11,28.67,28.16,28.04,55847.21,-0.27,-0.95,28.612,28.997,28.398,61523.96,78214.46,89632.6
2018-03-16,28.79,28.87,28.43,28.33,43077.88,-0.16,-0.56,28.98,29.106,28.304,71706.82,81821.04,91660.95
2018-03-15,28.6,29.08,28.6,28.11,69154.5,-0.06,-0.21,29.244,29.15,28.137,84833.21,88140.67,93464.97
2018-03-14,29.08,29.2,28.65,28.65,56920.81,-0.56,-1.92,29.264,29.207,27.999,82359.09,95241.89,96420.14
2018-03-13,30.0,30.0,29.22,29.0,82619.38,-0.81,-2.7,29.316,29.184,27.814,85783.56,101105.19,100308.34
2018-03-12,29.91,30.29,30.0,29.54,106761.54,0.24,0.81,29.382,29.055,27.558,94904.96,110109.64,100737.34
2018-03-09,28.7,29.86,29.75,28.7,108709.82,1.01,3.51,29.232,28.86,27.314,91935.26,113823.72,99219.83
2018-03-08,28.86,29.16,28.7,28.5,56783.89,-0.19,-0.66,29.056,28.555,27.116,91448.13,109826.57,100238.61
2018-03-07,29.43,29.44,28.91,28.82,74043.17,-0.64,-2.17,29.15,28.373,26.937,108124.69,110154.31,108082.13
2018-03-06,29.31,29.89,29.55,28.85,128226.4,0.3,1.03,29.052,28.124,26.8,116426.81,107093.71,111411.6
2018-03-05,28.87,29.34,29.25,28.33,91913.03,0.36,1.25,28.728,27.798,26.701,125314.31,101050.74,108470.0
2018-03-02,29.02,29.37,28.87,28.48,106274.14,-0.28,-0.96,28.488,27.501,26.628,135712.17,101500.85,116721.87
2018-03-01,28.1,29.7,29.17,28.02,140166.73,0.75,2.64,28.054,27.124,26.658,128205.02,98789.28,119867.05
2018-02-28,27.64,28.81,28.42,27.48,115553.77,0.51,1.83,27.596,26.791,26.633,112183.92,97598.38,119003.86
2018-02-27,28.06,28.88,27.93,27.8,172663.88,-0.11,-0.39,27.196,26.443,26.653,97760.61,99511.49,119782.69
2018-02-26,27.0,28.39,28.05,26.83,143902.34,1.37,5.13,26.868,26.06,26.65,76787.16,91365.04,116104.27
2018-02-23,27.08,27.58,26.7,26.5,68738.38,-0.17,-0.63,26.514,25.768,26.667,67289.53,84615.94,113851.01
2018-02-22,26.5,27.33,26.88,26.5,60061.24,0.46,1.74,26.194,25.677,26.726,69373.53,90650.65,113909.71
2018-02-14,26.2,26.73,26.42,26.11,43437.21,0.13,0.49,25.986,25.501,26.769,83012.84,106009.95,115571.92
2018-02-13,26.29,26.78,26.29,26.1,67796.63,0.02,0.08,25.69,25.476,26.864,101262.37,115729.5,120049.0
2018-02-12,25.39,26.56,26.28,25.39,96414.17,1.16,4.62,25.252,25.604,26.969,105942.92,115889.26,123773.22
2018-02-09,25.11,25.7,25.1,24.81,79158.42,-0.74,-2.86,25.022,25.755,27.079,101942.35,131942.89,126869.4
2018-02-08,24.85,25.95,25.84,24.68,128257.77,0.9,3.61,25.16,26.191,27.299,111927.77,140944.83,126740.42
2018-02-07,24.9,25.2,24.94,23.6,134684.84,0.8,3.31,25.016,26.474,27.502,129007.06,140409.34,127580.06
2018-02-06,24.0,24.95,24.1,24.0,91199.41,-1.04,-4.14,25.262,26.862,27.713,130196.63,140053.9,125879.5
2018-02-05,25.3,26.06,25.13,25.01,76411.32,-0.69,-2.67,25.956,27.24,27.987,125835.59,140843.5,127554.75
2018-02-02,25.09,26.06,25.79,24.8,129085.52,0.66,2.63,26.488,27.566,28.195,161943.43,143086.08,129866.63
2018-02-01,26.11,26.2,25.12,24.48,213654.19,-1.1,-4.2,27.222,27.774,28.399,169961.88,137168.77,128529.13
2018-01-31,27.8,27.87,26.17,26.16,140632.69,-1.42,-5.15,27.932,28.036,28.655,151811.62,125133.9,122622.41
2018-01-30,27.53,28.09,27.57,27.42,69394.23,-0.22,-0.79,28.462,28.251,28.861,149911.18,124368.5,126167.97
2018-01-29,29.86,29.86,27.79,27.25,256950.52,-1.68,-5.7,28.524,28.333,28.939,155851.4,131657.18,130023.33
2018-01-26,28.96,29.66,29.46,28.92,169177.77,0.78,2.72,28.644,28.402,28.991,124228.72,121795.91,126113.27
2018-01-25,28.8,29.09,28.67,28.46,122902.88,-0.13,-0.45,28.326,28.406,28.966,104375.66,112536.01,124398.46
2018-01-24,27.94,28.85,28.82,27.54,131130.48,0.94,3.37,28.14,28.53,29.032,98456.18,114750.77,122962.52
2018-01-23,28.2,28.5,27.88,27.8,99095.36,-0.5,-1.76,28.04,28.563,29.13,98825.81,111705.09,119796.76
2018-01-22,27.93,28.58,28.39,27.37,98837.13,0.53,1.9,28.142,28.733,29.277,107462.96,114266.01,120107.45
2018-01-19,27.77,28.19,27.87,27.7,69912.43,0.1,0.36,28.16,28.824,29.436,119363.09,116647.18,119858.01
2018-01-18,28.25,28.54,27.74,27.66,93305.51,-0.57,-2.01,28.486,29.023,29.62,120696.37,119889.5,124408.07
2018-01-17,28.72,28.79,28.32,27.2,132978.64,-0.08,-0.28,28.92,29.274,29.759,131045.37,120110.91,123751.72
2018-01-16,28.46,29.04,28.39,28.08,142281.08,-0.07,-0.25,29.086,29.47,29.88,124584.37,127967.45,121987.5
2018-01-15,29.46,29.54,28.48,28.34,158337.8,-0.99,-3.36,29.324,29.545,29.986,121069.05,128389.49,121238.12
2018-01-12,29.78,29.84,29.5,29.45,76578.83,-0.4,-1.34,29.488,29.58,30.132,113931.28,130430.63,119106.18
2018-01-11,29.05,30.13,29.91,28.91,145050.48,0.76,2.61,29.56,29.526,30.262,119082.63,136260.91,124773.83
2018-01-10,29.56,29.56,29.15,28.91,100673.68,-0.43,-1.45,29.628,29.533,30.358,109176.46,131174.26,127589.21
2018-01-09,29.26,29.62,29.58,28.99,124704.47,0.29,0.99,29.854,29.697,30.452,131350.52,127888.42,130267.03
2018-01-08,29.76,29.82,29.3,28.89,122648.92,-0.56,-1.88,29.766,29.82,30.562,135709.92,125948.89,134380.27
2018-01-05,30.24,30.44,29.86,29.63,102335.59,-0.4,-1.32,29.672,30.047,30.648,146929.98,123068.84,137436.84
2018-01-04,30.29,30.32,30.25,29.85,95519.62,-0.05,-0.17,29.492,30.216,30.678,153439.2,128926.65,137895.3
2018-01-03,29.0,30.57,30.28,28.96,211544.02,1.16,3.98,29.438,30.244,30.714,153172.06,127392.53,140790.98
2018-01-02,28.85,29.15,29.14,28.34,146501.44,0.31,1.07,29.54,30.289,30.704,124426.32,116007.54,138401.7
2017-12-29,28.98,29.21,28.83,28.33,178749.23,-0.14,-0.48,29.874,30.426,30.793,116187.86,114086.75,138967.47
2017-12-28,29.99,30.14,28.96,28.87,134881.69,-1.03,-3.43,30.422,30.683,30.912,99207.7,107781.73,135866.85
2017-12-27,30.87,30.87,29.98,29.89,94183.9,-0.79,-2.57,30.94,30.998,30.999,104414.1,113286.74,134178.17
2017-12-26,30.72,30.99,30.79,30.12,67815.33,-0.03,-0.1,31.05,31.183,31.043,101613.0,124004.16,136547.6
2017-12-25,31.54,31.69,30.81,30.55,105309.16,-0.73,-2.31,31.038,31.207,31.06,107588.77,132645.64,141337.0
2017-12-22,31.45,31.76,31.57,31.3,93848.4,0.02,0.06,30.978,31.304,31.022,111985.64,142811.64,147807.66
2017-12-21,30.54,31.87,31.55,30.34,160913.69,1.02,3.34,30.944,31.248,31.086,116355.77,151804.84,155584.84
2017-12-20,30.73,30.88,30.53,30.04,80178.4,-0.2,-0.65,31.056,31.14,31.128,122159.39,146863.95,161671.79
2017-12-19,30.5,30.98,30.73,30.24,97694.2,0.25,0.82,31.316,31.184,31.391,146395.32,154189.43,170873.83
2017-12-18,31.28,31.45,30.51,30.0,127293.49,-0.9,-2.87,31.376,31.119,31.628,157702.51,160795.86,178591.79
2017-12-15,32.05,32.05,31.4,31.1,115699.07,-0.69,-2.15,31.63,31.16,31.862,173637.65,163848.19,182305.69
2017-12-14,31.68,32.2,32.11,31.47,189931.77,0.28,0.88,31.552,31.141,31.982,187253.9,163951.97,186763.82
2017-12-13,30.5,31.85,31.83,30.3,201358.08,0.82,2.64,31.224,30.999,32.17,171568.51,155069.6,186349.28
2017-12-12,31.58,31.86,31.03,30.97,154230.12,-0.72,-2.27,31.052,30.902,32.327,161983.54,149091.03,187825.67
2017-12-11,31.19,31.93,31.78,30.98,206969.2,0.77,2.48,30.862,30.912,32.568,163889.21,150028.37,189912.91
2017-12-08,30.48,31.72,31.01,30.07,183780.34,0.52,1.71,30.69,30.739,32.841,154058.73,152803.67,191736.45
2017-12-07,30.75,31.22,30.47,30.29,111504.82,-0.49,-1.58,30.73,30.923,33.145,140650.03,159364.85,196757.92
2017-12-06,30.09,30.98,30.97,29.5,153433.22,0.82,2.72,30.774,31.115,33.417,138570.68,176479.62,202207.3
2017-12-05,31.0,31.1,30.08,29.13,163758.45,-0.83,-2.69,30.752,31.598,33.633,136198.53,187558.23,210528.89
2017-12-04,31.04,31.98,30.92,30.51,157816.8,-0.28,-0.9,30.962,32.137,33.841,136167.53,196387.73,214022.76
2017-12-01,30.6,31.59,31.21,30.6,116736.86,0.52,1.69,30.788,32.564,33.995,151548.61,200763.19,218737.07
2017-11-30,30.6,31.37,30.69,30.04,101108.08,-0.17,-0.55,31.116,32.822,34.027,178079.66,209575.67,228143.13
2017-11-29,31.36,31.36,30.86,29.53,141572.45,-0.26,-0.83,31.456,33.341,34.167,214388.56,217628.95,229362.04
2017-11-28,30.0,31.25,31.13,29.95,163603.48,1.06,3.52,32.444,33.752,34.285,238917.93,226560.31,231207.16
2017-11-27,32.65,32.65,30.05,29.6,234722.2,-2.78,-8.47,33.312,34.223,34.418,256607.92,229797.46,234080.52
2017-11-24,32.94,34.5,32.85,32.66,249392.09,0.41,1.26,34.34,34.943,34.526,249977.77,230669.24,229275.49
2017-11-23,35.25,35.78,32.39,32.24,282652.59,-3.43,-9.58,34.528,35.366,34.49,241071.67,234151.0,222176.1
2017-11-22,35.59,36.46,35.8,35.13,264219.28,0.33,0.93,35.226,35.718,34.499,220869.34,227934.98,220387.52
2017-11-21,35.08,36.26,35.47,34.91,252053.45,0.28,0.8,35.06,35.667,34.293,214202.69,233499.55,214688.96
2017-11-20,33.13,35.28,35.19,32.51,201571.45,1.44,4.27,35.134,35.544,34.135,202986.99,231657.8,208375.38
2017-11-17,35.5,35.77,33.79,33.5,204861.59,-2.11,-5.88,35.546,35.425,33.983,211360.7,236710.95,203385.89
2017-11-16,34.77,36.15,35.88,34.4,181640.95,0.88,2.51,36.204,35.231,33.859,227230.32,246710.59,196774.62
2017-11-15,35.77,36.4,34.97,34.08,230886.0,-0.85,-2.37,36.21,34.993,33.601,235000.62,241095.14,195237.75
2017-11-14,37.1,37.1,35.84,35.37,195974.95,-1.41,-3.79,36.274,34.817,33.444,252796.42,235854.01,189610.25
2017-11-13,36.7,37.84,37.25,36.42,243440.02,0.2,0.54,35.954,34.612,33.252,260328.61,238363.58,187432.7
2017-11-10,35.69,37.5,37.08,35.51,284209.69,1.17,3.26,35.304,34.108,33.035,262061.19,227881.74,186083.86
2017-11-09,35.29,36.39,35.91,34.57,220492.45,0.62,1.76,34.258,33.614,32.807,266190.86,210201.2,180046.35
2017-11-08,34.3,36.15,35.29,33.81,319864.97,1.05,3.07,33.776,33.28,32.63,247189.65,212840.06,181219.09
2017-11-07,34.0,34.4,34.24,33.4,233635.91,0.24,0.71,33.36,32.919,32.461,218911.6,195878.37,177961.32
2017-11-06,31.79,34.07,34.0,31.51,252102.95,2.15,6.75,33.27,32.726,32.386,216398.56,185092.97,179102.27
2017-11-03,33.25,33.37,31.85,31.39,304858.0,-1.65,-4.92,32.912,32.54,32.351,193702.29,170060.83,184927.81
2017-11-02,33.2,33.7,33.5,32.53,125486.42,0.29,0.87,32.97,32.486,32.389,154211.54,146838.65,190401.2
2017-11-01,33.67,34.45,33.21,33.1,178474.73,-0.58,-1.72,32.784,32.208,32.309,178490.48,149380.37,204890.51
2017-10-31,32.16,33.88,33.79,31.58,221070.69,1.58,4.91,32.478,32.071,32.216,172845.14,143366.5,213155.47
2017-10-30,31.76,32.64,32.21,31.0,138621.62,0.07,0.22,32.182,31.891,31.951,153787.37,136501.81,208896.68
2017-10-27,32.2,32.57,32.14,31.97,107404.23,-0.43,-1.32,32.168,31.962,31.756,146419.37,144285.97,216881.6
2017-10-26,31.7,33.13,32.57,31.68,246881.12,0.89,2.81,32.002,31.999,31.57,139465.75,149891.51,222952.11
2017-10-25,31.85,31.85,31.68,31.08,150248.06,-0.63,-1.95,31.632,31.98,31.3,120270.26,149598.13,217155.67
2017-10-24,32.35,32.96,32.31,31.79,125781.84,0.17,0.53,31.664,32.002,31.114,113887.86,160044.26,214527.32
2017-10-23,31.18,32.3,32.14,31.1,101781.58,0.83,2.65,31.6,32.046,30.907,119216.25,173111.57,213351.12
2017-10-20,30.76,31.36,31.31,30.58,72636.16,0.59,1.92,31.756,32.162,30.734,142152.57,199794.78,217312.84
2017-10-19,31.5,31.5,30.72,30.6,150903.64,-1.12,-3.52,31.996,32.291,30.559,160317.26,233963.76,218875.63
2017-10-18,31.99,32.28,31.84,31.64,118336.06,-0.15,-0.47,32.328,32.409,30.406,178925.99,260400.65,214859.3
2017-10-17,32.67,32.78,31.99,31.5,152423.83,-0.93,-2.83,32.34,32.36,30.207,206200.66,282944.45,211563.62
2017-10-16,32.2,33.98,32.92,31.92,216463.16,0.41,1.26,32.492,32.011,29.999,227006.88,281291.54,208272.72
