date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-10-13,32.17,33.1,32.51,31.83,163459.62,0.13,0.4,32.568,31.549,29.747,257436.99,289477.23,204875.1
2017-10-12,31.55,32.81,32.38,31.55,243947.3,0.48,1.5,32.586,31.14,29.533,307610.26,296012.72,201648.09
2017-10-11,32.76,32.77,31.9,31.5,254709.38,-0.85,-2.6,32.49,30.62,29.309,341875.31,284713.21,192902.94
2017-10-10,32.89,33.4,32.75,32.34,256454.94,-0.55,-1.65,32.38,30.226,29.119,359688.23,269010.38,184416.38
2017-10-09,34.02,35.17,33.3,33.03,368613.72,0.7,2.15,31.53,29.767,28.877,335576.2,253590.67,176783.94
2017-09-29,32.25,33.99,32.6,32.02,414325.97,0.7,2.19,30.53,29.305,28.616,321517.46,234830.91,168086.43
2017-09-28,32.38,32.8,31.9,31.6,415272.56,0.55,1.75,29.694,28.826,28.329,284415.18,203787.49,151535.12
2017-09-27,29.0,31.35,31.35,28.73,343773.97,2.85,10.0,28.75,28.403,28.072,227551.11,169317.94,138173.56
2017-09-26,28.5,28.78,28.5,27.9,135894.77,0.2,0.71,28.072,28.053,27.87,178332.53,140182.8,125189.8
2017-09-25,28.6,29.59,28.3,28.22,298320.03,-0.12,-0.42,28.004,27.987,27.807,171605.14,135253.89,122469.28
2017-09-22,26.88,28.8,28.42,26.62,228814.56,1.24,4.56,28.08,27.945,27.763,148144.36,120272.98,117075.62
2017-09-21,28.1,28.15,27.18,27.1,130952.21,-0.78,-2.79,27.958,27.925,27.725,123159.8,107283.46,113541.05
2017-09-20,28.15,28.45,27.96,27.8,97681.08,-0.2,-0.71,28.056,27.998,27.699,111084.77,101092.66,112172.46
2017-09-19,28.5,28.78,28.16,28.12,102257.84,-0.52,-1.81,28.034,28.012,27.63,102033.08,99822.38,111063.36
2017-09-18,27.82,29.03,28.68,27.66,181016.09,0.87,3.13,27.97,27.986,27.576,98902.64,99977.21,111782.1
2017-09-15,27.61,28.27,27.81,27.58,103891.78,0.14,0.51,27.81,27.927,27.498,92401.6,101341.95,110347.8
2017-09-14,28.07,28.1,27.67,27.57,70577.04,-0.18,-0.65,27.892,27.831,27.48,91407.12,99282.75,112468.87
2017-09-13,27.8,27.99,27.85,27.62,52422.64,0.01,0.04,27.94,27.741,27.457,91100.55,107029.19,122465.93
2017-09-12,27.88,28.05,27.84,27.53,86605.66,-0.04,-0.14,27.99,27.686,27.372,97611.67,110196.79,125081.11
2017-09-11,28.05,28.8,27.88,27.67,148510.88,-0.34,-1.21,28.002,27.626,27.287,101051.77,109684.67,125438.44
2017-09-08,27.85,28.24,28.22,27.5,98919.38,0.31,1.11,28.044,27.581,27.206,110282.3,113878.27,127014.02
2017-09-07,28.27,28.37,27.91,27.71,69044.2,-0.19,-0.68,27.77,27.524,27.04,107158.37,119798.65,126166.98
2017-09-06,27.7,28.23,28.1,27.6,84978.24,0.2,0.72,27.542,27.399,26.893,122957.83,123252.26,128091.35
2017-09-05,28.0,28.1,27.9,27.5,103806.16,-0.19,-0.68,27.382,27.248,26.768,122781.91,122304.34,129039.42
2017-09-04,26.73,28.1,28.09,26.61,194663.5,1.24,4.62,27.25,27.166,26.638,118317.57,123586.99,126825.17
2017-09-01,26.71,27.13,26.85,26.61,83299.75,0.08,0.3,27.118,27.069,26.491,117474.24,119353.66,119961.63
2017-08-31,27.2,27.27,26.77,26.41,148041.48,-0.53,-1.94,27.278,27.128,26.395,132438.92,125654.99,118841.95
2017-08-30,27.23,27.62,27.3,27.13,84098.65,0.06,0.22,27.256,27.172,26.324,123546.7,137902.66,115424.05
2017-08-29,27.34,27.55,27.24,27.05,81484.48,-0.19,-0.69,27.114,27.058,26.216,121826.76,139965.44,116795.76
2017-08-28,27.91,28.0,27.43,27.28,190446.84,-0.22,-0.8,27.082,26.948,26.128,128856.42,141192.2,122858.85
2017-08-25,27.0,27.67,27.65,26.86,158123.17,0.99,3.71,27.02,26.831,25.981,121233.07,140149.76,118548.62
2017-08-24,26.59,27.27,26.66,26.51,103580.37,0.07,0.26,26.978,26.556,25.789,118871.05,132535.32,112349.58
2017-08-23,26.77,26.92,26.59,26.44,75498.96,-0.49,-1.81,27.088,26.386,25.646,152258.62,132930.44,110264.33
2017-08-22,26.91,27.1,27.08,26.36,116632.74,-0.04,-0.15,27.002,26.288,25.481,158104.11,135774.51,108827.21
2017-08-21,27.58,28.4,27.12,26.83,152330.12,-0.32,-1.17,26.814,26.109,25.305,153527.99,130063.34,104349.86
2017-08-18,26.8,27.48,27.44,26.75,146313.06,0.23,0.84,26.642,25.912,25.132,159066.45,120569.6,98204.6
2017-08-17,26.66,27.69,27.21,26.33,270518.22,1.05,4.01,26.134,25.662,24.949,146199.58,112028.91,92188.8
2017-08-16,26.1,26.59,26.16,25.92,104726.4,0.02,0.08,25.684,25.475,24.788,113602.26,92945.44,80504.86
2017-08-15,26.21,26.21,26.14,25.85,93752.15,-0.12,-0.46,25.574,25.374,24.677,113444.92,93626.08,77891.89
2017-08-14,24.92,26.45,26.26,24.91,180022.44,1.36,5.46,25.404,25.307,24.529,106598.68,104525.5,76493.54
2017-08-11,24.72,25.47,24.9,24.69,81978.71,-0.06,-0.24,25.182,25.131,24.391,82072.75,96947.48,70123.32
2017-08-10,25.85,25.89,24.96,24.84,107531.59,-0.65,-2.54,25.19,25.022,24.374,77858.24,92163.85,68137.64
2017-08-09,25.34,25.65,25.61,25.12,103939.7,0.32,1.26,25.266,24.905,24.355,72288.61,87598.23,64365.96
2017-08-08,25.06,25.35,25.29,24.72,59520.98,0.14,0.56,25.174,24.674,24.305,73807.25,81879.9,60733.2
2017-08-07,25.01,25.39,25.15,24.95,57392.76,0.21,0.84,25.21,24.5,24.268,102452.32,78636.38,61035.18
2017-08-04,25.35,25.45,24.94,24.86,60906.19,-0.4,-1.58,25.08,24.352,24.233,111822.22,75839.61,60371.91
2017-08-03,25.0,25.44,25.34,24.9,79683.44,0.19,0.76,24.854,24.235,24.223,106469.45,72348.69,59255.91
2017-08-02,25.45,25.47,25.15,24.97,111532.87,-0.32,-1.26,24.544,24.101,24.191,102907.84,68064.28,60443.45
2017-08-01,24.51,25.86,25.47,24.51,202746.34,0.97,3.96,24.174,23.979,24.202,89952.55,62157.7,56509.82
2017-07-31,24.4,24.88,24.5,24.28,104242.26,0.69,2.9,23.79,23.75,24.193,54820.43,48461.58,47992.03
2017-07-28,23.75,24.02,23.81,23.61,34142.36,0.02,0.08,23.624,23.651,24.235,39856.99,43299.16,45151.75
2017-07-27,23.27,23.93,23.79,23.15,61875.39,0.49,2.1,23.616,23.726,24.312,38227.93,44111.44,45215.95
2017-07-26,23.48,23.66,23.3,23.13,46756.39,-0.25,-1.06,23.658,23.805,24.415,33220.71,41133.69,46080.67
2017-07-25,23.66,23.78,23.55,23.48,27085.77,-0.12,-0.51,23.784,23.935,24.506,34362.86,39586.5,45234.22
2017-07-24,23.77,23.88,23.67,23.52,29425.06,-0.1,-0.42,23.71,24.036,24.602,42102.72,43433.99,46692.11
2017-07-21,23.7,23.97,23.77,23.65,25997.05,0.11,0.47,23.678,24.114,24.7,46741.32,44904.22,52096.3
2017-07-20,23.93,24.33,24.0,23.88,36839.27,0.07,0.29,23.836,24.211,24.736,49994.94,46163.12,54211.59
2017-07-19,23.2,24.0,23.93,23.0,52467.14,0.75,3.24,23.952,24.281,24.73,49046.67,52822.62,54731.71
2017-07-18,23.23,23.69,23.18,22.97,65785.08,-0.33,-1.4,24.086,24.425,24.752,44810.15,50861.93,54797.83
2017-07-17,24.45,24.45,23.51,23.35,52618.04,-1.05,-4.28,24.362,24.635,24.815,44765.25,47522.48,54051.2
2017-07-14,24.63,24.63,24.56,24.29,42265.16,-0.02,-0.08,24.55,24.819,24.853,43067.12,47004.34,54513.29
2017-07-13,24.68,24.7,24.58,24.32,32097.95,-0.02,-0.08,24.586,24.898,24.852,42331.3,46320.46,56811.71
2017-07-12,24.38,24.64,24.6,24.15,31284.51,0.04,0.16,24.61,25.025,24.82,56598.57,51027.64,58193.9
2017-07-11,24.39,24.66,24.56,24.07,65560.6,0.11,0.45,24.764,25.077,24.756,56913.71,50881.94,58149.13
2017-07-10,24.8,24.85,24.45,24.41,44127.37,-0.29,-1.17,24.908,25.168,24.688,50279.7,49950.23,56534.96
2017-07-07,24.7,24.9,24.74,24.6,38586.05,0.04,0.16,25.088,25.286,24.626,50941.57,59288.39,56867.43
2017-07-06,25.26,25.77,24.7,24.6,103434.3,-0.67,-2.64,25.21,25.26,24.561,50309.62,62260.07,58902.27
2017-07-05,25.28,25.43,25.37,25.02,32860.23,0.09,0.36,25.44,25.178,24.478,45456.71,56640.8,58448.81
2017-07-04,25.29,25.51,25.28,25.14,32390.57,-0.07,-0.28,25.39,25.078,24.358,44850.17,58733.73,60819.58
2017-07-03,25.4,25.48,25.35,25.0,47436.7,0.0,0.0,25.428,24.995,24.186,49620.76,60579.92,59869.54
2017-06-30,25.68,25.79,25.35,25.25,35426.28,-0.5,-1.93,25.484,24.887,24.005,67635.21,62022.24,58835.8
2017-06-29,25.1,25.88,25.85,24.91,79169.79,0.73,2.91,25.31,24.805,23.814,74210.52,67302.97,59210.02
2017-06-28,25.38,25.48,25.12,25.08,29827.52,-0.35,-1.37,24.916,24.615,23.613,67824.88,65360.16,57246.68
2017-06-27,25.64,25.73,25.47,25.25,56243.49,-0.16,-0.62,24.766,24.434,23.465,72617.28,65416.31,57195.67
2017-06-26,24.55,25.67,25.63,24.55,137508.95,1.15,4.7,24.562,24.208,23.29,71539.07,63119.7,55753.72
2017-06-23,23.88,24.5,24.48,23.62,68302.85,0.6,2.51,24.29,23.966,23.112,56409.28,54446.47,50739.1
2017-06-22,24.3,24.32,23.88,23.85,47241.59,-0.49,-2.01,24.3,23.861,22.976,60395.41,55544.47,48719.08
2017-06-21,24.6,24.65,24.37,23.95,53789.51,-0.08,-0.33,24.314,23.778,22.86,62895.44,60256.83,48731.64
2017-06-20,24.5,24.74,24.45,24.28,50852.47,0.18,0.74,24.102,23.637,22.747,58215.34,62905.43,48766.08
2017-06-19,24.39,24.65,24.27,24.11,61859.96,-0.26,-1.06,23.854,23.376,22.657,54700.32,59159.17,47905.62
2017-06-16,24.29,24.65,24.53,24.0,88233.54,0.58,2.42,23.642,23.123,22.579,52483.67,55649.36,46061.59
2017-06-15,23.33,24.08,23.95,23.33,59741.72,0.64,2.75,23.422,22.823,22.506,50693.53,51117.08,44823.91
2017-06-14,23.01,23.58,23.31,23.01,30389.02,0.1,0.43,23.242,22.611,22.449,57618.22,49133.2,44190.39
2017-06-13,23.16,23.52,23.21,23.1,33277.34,0.0,0.0,23.172,22.495,22.396,67595.52,48975.04,45031.57
2017-06-12,23.28,23.7,23.21,23.15,50776.73,-0.22,-0.94,22.898,22.372,22.338,63618.02,48387.75,45295.94
2017-06-09,23.07,23.74,23.43,22.93,79282.84,0.38,1.65,22.604,22.258,22.291,58815.04,47031.73,44900.21
2017-06-08,23.0,23.57,23.05,22.96,94365.19,0.09,0.39,22.224,22.091,22.22,51540.63,41893.68,42550.15
2017-06-07,21.9,22.98,22.96,21.82,80275.48,1.12,5.13,21.98,21.941,22.182,40648.17,37206.44,39562.19
2017-06-06,21.74,21.85,21.84,21.7,13389.86,0.1,0.46,21.818,21.856,22.136,30354.56,34626.73,37096.37
2017-06-05,21.53,21.89,21.74,21.45,26761.84,0.21,0.97,21.846,21.937,22.139,33157.49,36652.07,40130.1
2017-06-02,21.6,21.85,21.53,21.19,42910.78,-0.3,-1.37,21.912,22.034,22.177,35248.42,36473.83,41441.87
2017-06-01,22.24,22.24,21.83,21.33,39902.89,-0.32,-1.45,21.958,22.189,22.243,32246.74,38530.74,41383.19
2017-05-31,22.3,22.45,22.15,22.03,28807.43,0.17,0.77,21.902,22.286,22.311,33764.72,39247.58,41135.29
2017-05-26,22.07,22.17,21.98,21.91,27404.49,-0.09,-0.41,21.894,22.297,22.354,38898.9,41088.1,41052.39
2017-05-25,21.76,22.15,22.07,21.65,37216.49,0.31,1.43,22.028,22.304,22.412,40146.64,42204.13,42391.41
2017-05-24,21.52,21.82,21.76,21.29,27902.38,0.21,0.97,22.156,22.324,22.44,37699.23,42768.7,47449.71
2017-05-23,22.1,22.1,21.55,21.45,47492.8,-0.56,-2.53,22.42,22.348,22.515,44814.75,43206.62,51809.34
2017-05-22,22.63,22.64,22.11,21.7,54478.33,-0.54,-2.38,22.67,22.422,22.663,44730.44,41917.93,51198.06
2017-05-19,22.76,22.99,22.65,22.45,33643.22,-0.06,-0.26,22.7,22.415,22.8,43277.29,39566.01,49851.81
2017-05-18,22.8,23.06,22.71,22.68,24979.44,-0.37,-1.6,22.58,22.341,22.917,44261.61,43608.13,49987.79
2017-05-17,22.96,23.39,23.08,22.9,63479.96,0.28,1.23,22.492,22.32,23.015,47838.16,46409.91,51055.51
2017-05-16,22.08,22.89,22.8,22.02,47071.24,0.54,2.43,22.276,22.296,23.088,41598.49,44235.63,49896.2
2017-05-15,22.71,23.22,22.26,22.2,47212.61,0.21,0.95,22.174,22.336,23.184,39105.42,43023.0,49996.62
2017-05-12,22.31,22.4,22.05,21.8,38564.78,-0.22,-0.99,22.13,22.411,23.329,35854.73,41016.69,50984.77
2017-05-11,21.9,22.4,22.27,21.34,42862.19,0.27,1.23,22.102,22.52,23.49,42954.65,42578.69,52788.07
2017-05-10,22.32,22.42,22.0,21.92,32281.64,-0.29,-1.3,22.148,22.555,23.637,44981.66,52130.73,54406.8
2017-05-09,22.04,22.4,22.29,21.91,34605.86,0.25,1.13,22.316,22.681,23.786,46872.76,60412.06,57341.25
2017-05-08,22.01,22.25,22.04,21.9,30959.18,0.13,0.59,22.498,22.903,23.918,46940.58,60478.2,59547.18
2017-05-05,22.46,22.46,21.91,21.9,74064.37,-0.59,-2.62,22.692,23.185,24.062,46178.64,60137.61,61216.63
2017-05-04,22.84,22.84,22.5,22.48,52997.23,-0.34,-1.49,22.938,23.493,24.207,42202.73,56367.45,61243.83
2017-05-03,23.2,23.2,22.84,22.61,41737.18,-0.36,-1.55,22.962,23.71,24.328,59279.81,55701.11,62618.39
2017-05-02,22.9,23.4,23.2,22.9,34944.94,0.19,0.83,23.046,23.88,24.419,73951.36,55556.77,63246.24
2017-04-28,23.1,23.29,23.01,22.97,27149.5,-0.13,-0.56,23.308,24.031,24.481,74015.82,56970.24,67256.65
2017-04-27,22.55,23.24,23.14,22.35,54184.78,0.52,2.3,23.678,24.246,24.585,74096.58,60952.85,71575.49
2017-04-26,23.28,23.28,22.62,22.3,138382.64,-0.64,-2.75,24.048,24.46,24.709,70532.16,62997.46,73665.21
2017-04-25,24.5,24.65,23.26,22.9,115094.94,-1.25,-5.1,24.458,24.718,24.857,52122.41,56682.88,75504.3
2017-04-24,24.85,24.95,24.51,24.37,35267.22,-0.35,-1.41,24.714,24.891,25.005,37162.17,54270.44,74778.62
2017-04-21,25.01,25.14,24.86,24.85,27553.34,-0.13,-0.52,24.754,24.932,25.082,39924.66,58616.16,77816.7
2017-04-20,24.7,25.07,24.99,24.7,36362.68,0.32,1.3,24.814,24.939,25.133,47809.12,62295.65,84354.24
2017-04-19,24.5,24.78,24.67,24.36,46333.86,0.13,0.53,24.872,24.921,25.191,55462.76,66120.22,86651.51
2017-04-18,24.71,24.92,24.54,24.5,40293.75,-0.17,-0.69,24.978,24.946,25.275,61243.35,69535.66,87505.51
2017-04-17,25.1,25.16,24.71,24.57,49079.66,-0.45,-1.79,25.068,24.958,25.364,71378.7,70935.71,92260.0
2017-04-14,25.31,25.4,25.16,25.0,66975.65,-0.12,-0.47,25.11,24.931,25.47,77307.66,77543.06,95757.71
2017-04-13,25.2,25.44,25.28,25.12,74630.87,0.08,0.32,25.064,24.924,25.537,76782.17,82198.13,95701.3
2017-04-12,25.01,25.31,25.2,24.88,75236.8,0.21,0.84,24.97,24.957,25.597,76777.69,84332.96,95546.04
2017-04-11,24.93,25.03,24.99,24.58,90970.54,0.07,0.28,24.914,24.996,25.66,77827.98,94325.73,96641.73
2017-04-10,24.91,25.1,24.92,24.53,78724.45,-0.01,-0.04,24.848,25.118,25.714,70492.71,95286.8,95290.59
2017-04-07,24.77,24.97,24.93,24.71,64348.21,0.12,0.48,24.752,25.232,25.782,77778.45,97017.23,95569.35
2017-04-06,24.92,24.99,24.81,24.72,74608.45,-0.11,-0.44,24.784,25.326,25.857,87614.09,106412.83,99915.13
2017-04-05,24.76,25.13,24.92,24.62,80488.25,0.26,1.05,24.944,25.46,25.929,91888.23,107182.79,100748.5
2017-03-31,24.44,24.76,24.66,24.42,54294.18,0.22,0.9,25.078,25.603,26.001,110823.48,105475.36,105795.33
2017-03-30,25.02,25.02,24.44,24.38,115153.17,-0.65,-2.59,25.388,25.77,26.053,120080.89,113584.29,106507.96
2017-03-29,25.59,25.59,25.09,25.08,113526.39,-0.52,-2.03,25.712,26.009,26.116,116256.01,113972.37,105670.27
2017-03-28,25.59,25.64,25.61,25.25,95979.18,0.02,0.08,25.868,26.15,26.165,125211.57,109204.47,105726.88
2017-03-27,26.21,26.23,25.59,25.21,175164.5,-0.62,-2.37,25.976,26.236,26.202,122477.35,106759.11,103944.6
2017-03-24,25.96,26.26,26.21,25.82,100581.23,0.15,0.58,26.128,26.323,26.24,100127.24,98957.74,103575.72
2017-03-23,25.82,26.14,26.06,25.58,96028.75,0.19,0.73,26.152,26.31,26.245,107087.68,95294.38,109492.2
2017-03-22,26.03,26.06,25.87,25.49,158304.17,-0.28,-1.07,26.306,26.331,26.222,111688.72,94121.47,108655.7
2017-03-21,26.36,26.48,26.15,26.05,82308.11,-0.2,-0.76,26.432,26.388,26.207,93197.37,93417.44,104635.15
2017-03-20,26.16,26.55,26.35,26.08,63413.95,0.02,0.08,26.496,26.397,26.183,91040.87,94314.21,103071.19
2017-03-17,26.85,27.1,26.33,26.23,135383.42,-0.5,-1.86,26.518,26.399,26.149,97788.23,106115.29,102118.71
2017-03-16,26.65,26.89,26.83,26.42,119033.95,0.33,1.25,26.468,26.336,26.109,83501.08,99431.62,97065.85
2017-03-15,26.44,26.75,26.5,26.36,65847.43,0.03,0.11,26.356,26.222,26.047,76554.22,97368.18,93505.73
2017-03-14,26.5,26.61,26.47,26.26,71525.6,0.01,0.04,26.344,26.179,26.007,93637.5,102249.29,94712.52
2017-03-13,25.91,26.62,26.46,25.76,97150.75,0.38,1.46,26.298,26.167,26.003,97587.54,101130.08,95252.09
2017-03-10,26.22,26.27,26.08,25.88,63947.69,-0.19,-0.72,26.28,26.157,25.997,114442.35,108193.7,95979.28
2017-03-09,26.4,26.65,26.27,26.2,84299.65,-0.17,-0.64,26.204,26.18,26.0,115362.16,123690.01,97660.55
2017-03-08,26.33,26.82,26.44,26.25,151263.81,0.2,0.76,26.088,26.112,25.981,118182.14,123189.93,95619.62
2017-03-07,26.38,26.44,26.24,26.05,91275.81,-0.13,-0.49,26.014,26.026,25.956,110861.07,115852.86,90322.03
2017-03-06,25.85,26.39,26.37,25.7,181424.8,0.67,2.61,26.036,25.968,25.942,104672.62,111828.18,89462.6
2017-03-03,25.55,25.82,25.7,25.39,68546.75,0.01,0.04,26.034,25.898,25.908,101945.05,98122.13,85198.01
2017-03-02,26.18,26.19,25.69,25.61,98399.52,-0.38,-1.46,26.156,25.881,25.866,132017.86,94700.07,82830.27
2017-03-01,26.31,26.34,26.07,25.94,114658.48,-0.28,-1.06,26.136,25.871,25.827,128197.72,89643.27,79209.5
2017-02-28,26.3,26.46,26.35,26.11,60333.57,-0.01,-0.04,26.038,25.834,25.766,120844.64,87175.75,75931.27
2017-02-27,26.37,26.87,26.36,26.16,167786.91,0.05,0.19,25.9,25.838,25.697,118983.74,89374.1,77015.55
2017-02-24,25.7,26.57,26.31,25.62,218910.84,0.72,2.81,25.762,25.837,25.671,94299.21,83764.87,69951.32
2017-02-23,25.56,25.72,25.59,25.36,79298.82,0.01,0.04,25.606,25.82,25.646,57382.27,71631.08,60285.36
2017-02-22,25.69,25.82,25.58,25.35,77893.05,-0.08,-0.31,25.606,25.849,25.652,51088.82,68049.3,57740.29
2017-02-21,25.68,25.79,25.66,25.55,51029.08,-0.01,-0.04,25.63,25.885,25.658,53506.87,64791.21,55895.82
2017-02-20,25.26,25.78,25.67,25.26,44364.25,0.14,0.55,25.776,25.915,25.676,59764.46,67097.01,55427.96
2017-02-17,25.58,25.83,25.53,25.52,34326.17,-0.06,-0.23,25.912,25.917,25.679,73230.52,72273.9,60591.51
2017-02-16,25.7,25.89,25.59,25.51,47831.55,-0.11,-0.43,26.034,25.85,25.687,85879.88,70960.48,61084.43
2017-02-15,26.21,26.44,25.7,25.66,89983.3,-0.69,-2.62,26.092,25.783,25.685,85009.79,68775.73,60477.27
2017-02-14,26.37,26.48,26.39,25.97,82317.04,0.04,0.15,26.14,25.698,25.698,76075.56,64686.79,58175.66
2017-02-13,26.14,26.49,26.35,25.79,111694.55,0.21,0.8,26.054,25.556,25.676,74429.56,64657.01,56147.57
2017-02-10,25.88,26.18,26.14,25.47,97572.96,0.26,1.0,25.922,25.504,25.642,71317.28,56137.77,52179.6
2017-02-09,25.9,25.99,25.88,25.78,43481.09,-0.06,-0.23,25.666,25.471,25.612,56041.07,48939.64,49479.88
2017-02-08,25.73,26.0,25.94,25.62,45312.14,-0.02,-0.08,25.474,25.454,25.604,52541.67,47431.28,49433.36
2017-02-07,25.45,26.16,25.96,25.43,74087.05,0.27,1.05,25.256,25.43,25.59,53298.02,47000.44,49226.01
2017-02-06,26.01,26.49,25.69,25.33,96133.15,0.83,3.34,25.058,25.437,25.563,54884.46,43758.91,47966.66
2017-02-03,24.92,25.08,24.86,24.86,21191.92,-0.06,-0.24,25.086,25.44,25.539,40958.26,48909.13,44908.9
2017-01-26,24.87,25.01,24.92,24.77,25984.09,0.07,0.28,25.276,25.524,25.543,41838.2,51208.39,45793.04
2017-01-25,24.81,24.98,24.85,24.43,49093.88,-0.12,-0.48,25.434,25.586,25.546,42320.88,52178.8,47094.07
2017-01-24,25.84,25.86,24.97,24.59,82019.24,-0.86,-3.33,25.604,25.698,25.554,40702.85,51664.53,46343.65
2017-01-23,25.8,26.0,25.83,25.72,26502.17,0.02,0.08,25.816,25.795,25.549,32633.37,47638.13,43885.38
2017-01-20,25.64,25.98,25.81,25.61,25591.63,0.1,0.39,25.794,25.78,25.503,56859.99,48221.44,44836.09
2017-01-19,25.71,25.79,25.71,25.5,28397.48,0.01,0.04,25.772,25.753,25.469,60578.58,50020.13,46294.91
2017-01-18,26.03,26.14,25.7,25.6,41003.75,-0.33,-1.27,25.738,25.753,25.435,62036.72,51435.44,47080.33
2017-01-17,25.61,26.05,26.03,25.44,41671.8,0.31,1.21,25.792,25.749,25.401,62626.2,51451.59,47960.82
2017-01-16,25.65,25.97,25.72,25.35,147635.3,0.02,0.08,25.774,25.688,25.364,62642.9,52174.41,47604.43
2017-01-13,25.5,25.97,25.7,25.28,44184.55,0.16,0.63,25.766,25.637,25.363,39582.88,40908.68,42004.21
2017-01-12,25.88,26.15,25.54,25.39,35688.21,-0.43,-1.66,25.734,25.561,25.366,39461.68,40377.7,41084.78
2017-01-11,25.9,26.28,25.97,25.71,43951.16,0.03,0.12,25.768,25.506,25.389,40834.15,42009.33,40756.8
