date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-01-10,25.72,26.1,25.94,25.5,41755.27,0.26,1.01,25.706,25.409,25.398,40276.97,41022.78,41522.36
2017-01-09,25.54,25.73,25.68,25.27,32335.21,0.14,0.55,25.602,25.303,25.358,41705.92,40132.64,42160.26
2017-01-06,25.79,26.09,25.54,25.36,43578.54,-0.17,-0.66,25.508,25.226,25.378,42234.47,41450.74,43739.79
2017-01-05,25.57,25.76,25.71,25.49,42550.58,0.05,0.2,25.388,25.185,25.416,41293.71,42569.7,43715.39
2017-01-04,25.45,25.73,25.66,25.26,41165.24,0.24,0.94,25.244,25.116,25.454,43184.51,42725.23,43431.75
2017-01-03,25.1,25.52,25.42,25.1,48900.01,0.21,0.83,25.112,25.052,25.488,41768.59,44470.06,43912.22
2016-12-30,24.9,25.27,25.21,24.9,34978.0,0.27,1.08,25.004,25.04,25.52,38559.36,43034.46,43686.97
2016-12-29,24.85,25.13,24.94,24.85,38874.73,-0.05,-0.2,24.944,25.089,25.562,40667.01,43099.75,47110.99
2016-12-28,25.06,25.17,24.99,24.88,52004.55,-0.01,-0.04,24.982,25.171,25.657,43845.68,41791.87,48937.52
2016-12-27,24.8,25.08,25.0,24.77,34085.66,0.12,0.48,24.988,25.271,25.764,42265.95,39504.27,48327.78
2016-12-26,24.9,24.91,24.88,24.33,32853.85,-0.03,-0.12,24.992,25.386,25.88,47171.53,42021.94,49997.84
2016-12-23,25.29,25.37,24.91,24.76,45516.24,-0.22,-0.88,25.076,25.412,25.987,47509.56,44187.89,51737.53
2016-12-22,25.03,25.38,25.13,25.0,54768.09,0.11,0.44,25.234,25.529,26.094,45532.49,46028.84,53125.37
2016-12-21,25.03,25.27,25.02,24.98,44105.92,0.0,0.0,25.36,25.647,26.193,39738.06,44861.09,54563.21
2016-12-20,25.3,25.49,25.02,24.75,58613.53,-0.28,-1.11,25.554,25.791,26.323,36742.6,44138.28,60738.3
2016-12-19,25.55,25.89,25.3,25.27,34544.0,-0.4,-1.56,25.78,25.924,26.439,36872.36,43354.39,72391.85
2016-12-16,25.92,25.95,25.7,25.47,35630.89,-0.06,-0.23,25.748,26.0,26.614,40866.22,44339.49,73907.99
2016-12-15,25.8,26.28,25.76,25.63,25795.96,-0.23,-0.89,25.824,26.035,26.785,46525.2,51122.24,74936.44
2016-12-14,26.23,26.23,25.99,25.86,29128.6,-0.16,-0.61,25.934,26.142,26.948,49984.12,56083.17,76679.73
2016-12-13,25.4,26.26,26.15,25.0,59262.35,1.01,4.02,26.028,26.257,27.103,51533.96,57151.29,78459.5
2016-12-12,26.08,26.27,25.14,25.0,54513.29,-0.94,-3.6,26.068,26.374,27.237,49836.42,57973.75,77724.31
2016-12-09,26.25,26.55,26.08,26.06,63925.78,-0.23,-0.87,26.252,26.561,27.437,47812.75,59287.18,79030.72
2016-12-08,26.39,26.66,26.31,26.3,43090.6,-0.15,-0.57,26.246,26.658,27.554,55719.27,60221.91,78357.82
2016-12-07,26.35,26.5,26.46,26.14,36877.76,0.11,0.42,26.35,26.738,27.663,62182.22,64265.34,78280.39
2016-12-06,26.17,26.55,26.35,26.15,50774.65,0.28,1.07,26.486,26.854,27.75,62768.62,77338.32,78369.72
2016-12-05,25.83,26.18,26.06,25.69,44394.98,0.01,0.04,26.68,26.954,27.854,66111.08,101429.32,77593.35
2016-12-02,26.83,26.9,26.05,25.81,103458.38,-0.78,-2.91,26.87,27.228,27.968,70761.61,103476.49,77746.38
2016-12-01,27.23,27.44,26.83,26.8,75405.34,-0.3,-1.11,27.07,27.534,28.071,64724.54,98750.64,74497.5
2016-11-30,27.2,27.23,27.14,27.0,39809.75,-0.17,-0.62,27.126,27.754,28.148,66348.45,97276.28,72548.64
2016-11-29,26.93,27.44,27.32,26.91,67486.93,0.32,1.19,27.222,27.949,28.207,91908.02,99767.71,72520.2
2016-11-28,27.07,27.23,27.01,26.9,67647.63,-0.04,-0.15,27.228,28.099,28.274,136747.57,97474.87,72211.89
2016-11-25,26.9,27.38,27.05,26.82,73273.06,-0.07,-0.26,27.586,28.313,28.345,136191.36,98774.25,73141.77
2016-11-24,27.35,27.56,27.11,27.0,83524.87,-0.51,-1.85,27.998,28.449,28.387,132776.75,96493.72,72163.86
2016-11-23,27.35,27.68,27.62,26.89,167607.61,0.29,1.06,28.382,28.587,28.425,128204.11,92295.44,70517.85
2016-11-22,28.55,28.67,27.35,26.63,291684.66,-1.42,-4.94,28.676,28.645,28.445,107627.39,79401.12,67711.07
2016-11-21,29.26,29.48,28.8,28.51,64866.62,-0.31,-1.06,28.97,28.754,28.509,58202.17,53757.38,56444.19
2016-11-18,29.03,29.4,29.11,28.96,56199.97,0.08,0.28,29.04,28.708,28.516,61357.14,52016.28,58408.44
2016-11-17,28.95,29.33,29.03,28.86,60661.68,-0.06,-0.21,28.9,28.607,28.486,60210.7,50244.36,59045.01
2016-11-16,28.84,29.25,29.09,28.57,64724.02,0.32,1.11,28.792,28.542,28.49,56386.77,47821.01,59824.92
2016-11-15,29.13,29.16,28.82,28.73,44558.56,-0.33,-1.13,28.614,28.465,28.481,51174.85,45272.7,60968.17
2016-11-14,28.4,29.24,29.15,28.35,80641.48,0.74,2.6,28.538,28.448,28.5,49312.59,46948.9,63743.76
2016-11-11,28.38,28.63,28.41,28.27,50467.76,-0.08,-0.28,28.376,28.376,28.476,42675.42,47509.29,63369.48
2016-11-10,28.38,28.54,28.49,28.2,41542.01,0.29,1.03,28.314,28.325,28.52,40278.02,47834.0,67005.66
2016-11-09,28.43,28.58,28.2,27.8,38664.45,-0.25,-0.88,28.292,28.263,28.586,39255.25,48740.27,68596.8
2016-11-08,28.36,28.62,28.44,28.23,35247.26,0.12,0.42,28.316,28.244,28.667,39370.54,56021.02,72303.86
2016-11-07,27.95,28.65,28.34,27.92,47455.6,0.24,0.85,28.358,28.264,28.747,44585.22,59130.99,76606.26
2016-11-04,28.37,28.58,28.1,27.99,38480.8,-0.28,-0.99,28.376,28.324,28.824,52343.17,64800.6,83031.97
2016-11-03,28.23,28.58,28.38,28.18,36428.14,0.04,0.14,28.336,28.364,28.844,55389.97,67845.66,85752.38
2016-11-02,28.5,28.6,28.32,28.23,39240.92,-0.34,-1.19,28.234,28.438,28.825,58225.28,71828.84,86277.37
2016-11-01,28.45,28.78,28.65,28.21,61320.62,0.22,0.77,28.172,28.496,28.82,72671.49,76663.63,88185.43
2016-10-31,27.99,28.51,28.43,27.5,86245.37,0.55,1.97,28.17,28.551,28.812,73676.77,80538.63,90112.22
2016-10-28,27.76,28.14,27.9,27.68,53714.81,0.04,0.14,28.272,28.576,28.775,77258.04,79229.66,92048.59
2016-10-27,27.81,28.1,27.87,27.72,50604.69,-0.13,-0.46,28.392,28.714,28.82,80301.36,86177.33,93715.9
2016-10-26,28.67,28.76,28.01,27.71,111471.98,-0.63,-2.2,28.642,28.909,28.882,85432.4,88453.34,99256.75
2016-10-25,28.97,28.97,28.64,28.44,66346.98,-0.29,-1.0,28.82,29.089,28.886,80655.77,88586.69,99126.32
2016-10-24,28.73,29.25,28.94,28.27,104151.73,0.44,1.54,28.932,29.23,28.865,87400.48,94081.53,100329.0
2016-10-21,29.22,29.27,28.5,28.21,68931.4,-0.6,-2.06,28.88,29.324,28.844,81201.28,101263.33,103531.94
2016-10-20,28.91,29.22,29.12,28.5,76259.91,0.22,0.76,29.036,29.324,28.77,92053.3,103659.1,104647.51
2016-10-19,29.14,29.14,28.9,28.55,87588.85,-0.3,-1.03,29.176,29.212,28.683,91474.28,100725.91,109203.75
2016-10-18,28.76,29.32,29.2,28.15,100070.53,0.52,1.81,29.358,29.143,28.63,96517.61,99707.22,112504.8
2016-10-17,29.17,29.28,28.68,28.63,73155.73,-0.57,-1.95,29.528,29.073,28.583,100762.57,99685.82,114917.25
2016-10-14,29.8,30.17,29.28,28.92,123191.48,-0.52,-1.75,29.768,28.973,28.599,121325.37,104867.52,121002.93
2016-10-13,29.85,30.19,29.82,29.62,73364.81,0.02,0.07,29.612,28.926,28.551,115264.89,101254.47,126442.23
2016-10-12,29.8,30.8,29.81,29.71,112805.51,-0.24,-0.8,29.248,28.855,28.47,109977.54,110060.17,143242.34
2016-10-11,29.71,30.31,30.05,29.5,121295.31,0.17,0.57,28.928,28.683,28.28,102896.83,109665.94,143925.94
2016-10-10,28.9,30.33,29.88,28.65,175969.73,1.36,4.77,28.618,28.5,28.027,98609.07,106576.47,140809.85
2016-09-30,28.02,28.76,28.5,27.63,92889.11,0.48,1.71,28.178,28.364,27.786,88409.67,105800.55,134774.89
2016-09-29,28.3,28.38,28.0,27.9,46928.02,-0.19,-0.67,28.24,28.216,27.629,87244.04,105635.93,133341.08
2016-09-28,28.5,28.77,28.21,27.82,77401.98,-0.29,-1.02,28.462,28.154,27.514,110142.79,117681.6,132597.55
2016-09-27,27.68,28.8,28.5,27.43,99856.52,0.85,3.07,28.438,28.116,27.392,116435.04,125302.38,131097.72
2016-09-26,29.0,29.39,27.68,27.48,124972.73,-1.12,-3.89,28.382,28.093,27.252,114543.86,130148.68,128336.68
2016-09-23,29.09,29.28,28.81,28.64,87060.93,-0.31,-1.06,28.55,28.224,27.139,123191.43,137138.34,124338.89
2016-09-22,28.25,29.49,29.11,28.02,161421.81,1.01,3.59,28.192,28.175,26.984,124027.83,151629.99,122114.04
2016-09-21,28.29,28.9,28.09,27.7,108863.23,-0.14,-0.5,27.846,28.085,26.807,125220.4,176424.51,116344.07
2016-09-20,28.22,28.78,28.22,27.98,90400.62,-0.32,-1.12,27.794,27.876,26.695,134169.72,178185.94,112658.73
2016-09-19,27.06,28.58,28.52,27.06,168210.56,1.54,5.71,27.804,27.554,26.597,145753.49,175043.24,112069.36
2016-09-14,27.0,27.5,27.02,26.87,91242.92,-0.36,-1.31,27.898,27.208,26.475,151085.26,163749.22,107431.55
2016-09-13,28.18,28.58,27.38,27.08,167384.66,-0.47,-1.69,28.158,27.041,26.446,179232.16,161046.22,105563.81
2016-09-12,27.89,28.96,27.83,27.55,153609.84,-0.42,-1.49,28.324,26.873,26.403,227628.61,147513.5,100782.92
2016-09-09,28.7,28.93,28.27,28.21,148319.45,-0.72,-2.48,27.958,26.667,26.337,222202.17,136893.06,97904.5
2016-09-08,28.0,29.84,28.99,28.0,194869.42,0.72,2.55,27.304,26.411,26.224,204332.99,126524.68,93805.46
2016-09-07,27.8,29.08,28.32,27.8,231977.41,0.11,0.39,26.518,26.053,26.067,176413.18,111539.44,87684.6
2016-09-06,25.99,28.56,28.21,25.99,409366.94,2.22,8.54,25.924,25.792,25.949,142860.29,92598.1,81639.22
2016-09-05,25.2,26.07,26.0,25.05,126477.61,1.0,4.0,25.422,25.529,25.857,67398.38,56263.64,64524.53
2016-09-02,25.1,25.41,25.0,24.81,58973.58,-0.05,-0.2,25.376,25.513,25.877,51583.95,47131.51,62336.94
2016-09-01,25.48,25.51,25.06,25.02,55270.36,-0.27,-1.07,25.518,25.64,25.896,48716.37,49095.49,62244.09
2016-08-31,25.68,25.71,25.35,25.13,64212.94,-0.35,-1.36,25.588,25.742,25.911,46665.69,51113.87,61244.89
2016-08-30,25.86,26.05,25.7,25.56,32057.42,-0.08,-0.31,25.66,25.851,25.913,42335.9,50081.41,61557.53
2016-08-29,25.61,26.13,25.77,25.51,47405.43,0.06,0.23,25.636,25.933,25.878,45128.9,54052.34,63703.16
2016-08-26,25.32,25.93,25.71,25.32,44635.68,0.3,1.18,25.65,26.007,25.808,42679.08,58915.95,66999.85
2016-08-25,25.65,25.65,25.41,25.1,45016.99,-0.29,-1.13,25.762,26.036,25.788,49474.61,61086.23,69262.47
2016-08-24,25.6,25.76,25.71,25.3,42564.0,0.12,0.47,25.896,26.08,25.831,55562.05,63829.77,72736.66
2016-08-23,25.84,26.08,25.58,25.38,46022.38,-0.26,-1.01,26.042,26.106,25.831,57826.91,70680.34,77969.9
2016-08-22,26.31,26.42,25.84,25.81,35156.33,-0.45,-1.71,26.23,26.185,25.866,62975.77,72785.42,79316.8
2016-08-19,26.07,26.45,26.27,25.69,78613.37,0.2,0.77,26.364,26.24,25.861,75152.82,77542.37,82906.8
2016-08-18,26.45,26.46,26.08,25.81,75454.17,-0.38,-1.44,26.31,26.151,25.867,72697.85,75392.69,82616.37
2016-08-17,26.39,26.72,26.44,26.28,53888.28,-0.09,-0.34,26.264,26.079,25.905,72097.48,71375.91,88400.06
2016-08-16,26.52,26.97,26.52,26.4,71766.72,0.02,0.07,26.17,25.975,25.898,83533.78,73033.66,89353.3
2016-08-15,26.0,26.72,26.51,25.88,96041.57,0.51,1.96,26.14,25.823,25.93,82595.06,73353.98,91037.86
2016-08-12,25.81,26.03,26.0,25.38,66338.52,0.17,0.66,26.116,25.608,25.974,79931.91,75083.76,93833.35
2016-08-11,25.75,26.36,25.85,25.68,72452.32,-0.12,-0.46,25.992,25.54,26.003,78087.54,77438.71,94535.79
2016-08-10,26.17,27.14,25.97,25.8,111069.75,-0.4,-1.52,25.894,25.582,26.032,70654.33,81643.55,97657.72
2016-08-09,26.09,26.55,26.37,26.09,67073.12,-0.03,-0.11,25.78,25.556,26.025,62533.54,85259.46,95303.43
2016-08-08,25.5,26.49,26.39,25.35,82725.84,1.02,4.02,25.506,25.546,25.981,64112.9,85848.19,96002.08
2016-08-05,25.49,25.68,25.38,25.14,57116.65,0.02,0.08,25.1,25.481,25.925,70235.61,88271.24,99462.62
2016-08-04,25.55,25.55,25.36,25.0,35286.29,-0.04,-0.16,25.088,25.582,25.9,76789.88,89840.05,99370.5
2016-08-03,24.83,25.51,25.4,24.75,70465.79,0.41,1.64,25.27,25.731,25.875,92632.77,105424.21,101843.21
2016-08-02,24.5,25.03,25.0,24.5,74969.93,0.62,2.54,25.332,25.821,25.837,107985.39,105672.94,101546.39
2016-08-01,25.06,25.13,24.36,24.13,113339.37,-0.95,-3.75,25.586,26.036,25.816,107583.47,108721.74,102873.08
2016-07-29,26.31,26.31,25.32,25.2,89888.04,-0.97,-3.69,25.862,26.339,25.828,106306.88,112582.94,101305.39
2016-07-28,25.82,26.57,26.27,25.62,114500.73,0.56,2.18,26.076,26.466,25.769,102890.21,111632.87,98831.04
2016-07-27,26.45,27.0,25.71,25.0,147228.86,-0.55,-2.09,26.192,26.482,25.67,118215.64,113671.88,96416.99
2016-07-26,25.87,26.36,26.27,25.72,72960.35,0.55,2.14,26.31,26.493,25.611,103360.49,105347.39,91925.54
2016-07-25,26.38,26.45,25.74,25.6,106956.42,-0.62,-2.35,26.486,26.416,25.524,109860.01,106155.98,92093.78
2016-07-22,26.75,26.75,26.39,26.32,72804.71,-0.44,-1.64,26.816,26.368,25.451,118858.99,110654.01,90643.61
2016-07-21,26.33,27.55,26.85,26.3,191127.86,0.55,2.09,26.856,26.218,25.32,120375.52,108900.94,91982.78
2016-07-20,26.65,26.76,26.3,26.25,72953.12,-0.52,-1.94,26.772,26.018,25.203,109128.12,98262.21,89527.61
2016-07-19,27.25,27.4,27.15,26.72,105457.92,-0.24,-0.88,26.676,25.853,25.085,107334.29,97419.83,88125.83
2016-07-18,26.58,27.88,27.39,26.58,151951.34,0.79,2.97,26.346,25.596,24.916,102451.95,97024.43,86603.71
2016-07-15,26.55,27.02,26.59,26.16,80387.34,0.17,0.64,25.92,25.316,24.719,102449.02,90027.84,81066.75
2016-07-14,25.7,26.76,26.43,25.61,134890.88,0.62,2.4,25.58,25.072,24.569,97426.37,86029.22,79606.2
2016-07-13,25.8,25.96,25.82,25.45,63983.95,0.31,1.22,25.264,24.858,24.435,87396.31,79162.1,76407.6
2016-07-12,25.58,25.65,25.5,24.89,81046.24,0.22,0.87,25.03,24.728,24.334,87505.38,78503.7,76148.31
2016-07-11,25.61,26.22,25.26,25.2,151936.7,0.36,1.45,24.846,24.631,24.224,91596.9,78031.59,74044.59
2016-07-08,24.99,25.1,24.89,24.76,55274.06,0.04,0.16,24.712,24.533,24.11,77606.66,70633.21,69377.67
2016-07-07,24.64,25.12,24.85,24.61,84740.58,0.2,0.81,24.564,24.422,24.05,74632.07,75064.62,68532.29
2016-07-06,24.62,24.7,24.65,24.4,64529.31,0.06,0.24,24.452,24.387,24.002,70927.9,80793.0,67195.51
2016-07-05,24.63,25.0,24.58,24.41,101503.85,-0.01,-0.04,24.426,24.316,23.952,69502.02,78831.83,67954.73
2016-07-04,24.05,24.74,24.59,24.01,81985.52,0.43,1.78,24.416,24.235,23.916,64466.28,76182.99,66402.49
2016-07-01,24.15,24.45,24.15,24.09,40401.08,-0.13,-0.54,24.354,24.122,23.881,63659.75,72105.66,65226.38
2016-06-30,24.58,24.58,24.29,23.96,66219.73,-0.25,-1.02,24.28,24.066,23.871,75497.18,73183.19,68702.64
2016-06-29,24.5,24.98,24.52,24.33,57399.91,-0.01,-0.04,24.322,24.012,23.858,90658.1,73653.1,70004.99
2016-06-28,24.18,24.77,24.53,24.06,76325.15,0.25,1.03,24.206,23.94,23.795,88161.63,73792.92,69535.67
2016-06-27,23.53,24.38,24.28,23.53,77952.88,0.5,2.1,24.054,23.817,23.711,87899.71,70057.59,66728.73
2016-06-24,24.42,24.58,23.78,23.5,99588.22,-0.74,-3.02,23.89,23.687,23.649,80551.56,68122.14,64169.54
2016-06-23,24.1,24.95,24.5,24.05,142024.33,0.56,2.34,23.852,23.678,23.605,70869.19,61999.95,61832.81
2016-06-22,23.75,23.96,23.94,23.55,44917.59,0.19,0.8,23.702,23.617,23.531,56648.11,53598.03,56682.99
2016-06-21,23.62,23.85,23.77,23.53,75015.53,0.29,1.24,23.674,23.588,23.478,59424.21,57077.63,57277.1
2016-06-20,23.5,23.6,23.46,23.25,41212.13,-0.14,-0.59,23.58,23.596,23.415,52215.47,56621.99,55402.79
2016-06-17,23.75,24.07,23.59,23.33,51176.39,-0.14,-0.59,23.484,23.64,23.364,55692.72,58347.11,56090.84
2016-06-16,23.86,24.08,23.75,23.63,70918.9,-0.05,-0.21,23.504,23.675,23.317,53130.7,64222.09,55275.49
2016-06-15,23.2,23.88,23.8,23.0,58798.08,0.49,2.1,23.532,23.704,23.287,50547.94,66356.87,53164.82
2016-06-14,23.01,23.41,23.3,22.98,38971.87,0.3,1.3,23.502,23.65,23.253,54731.04,65278.41,51724.41
2016-06-13,23.4,23.99,22.98,22.98,58598.34,-0.7,-2.96,23.612,23.605,23.233,61028.5,63399.87,51054.16
2016-06-08,23.82,23.89,23.69,23.54,38366.31,-0.2,-0.84,23.796,23.611,23.239,61001.51,60216.95,49650.93
2016-06-07,23.75,23.95,23.89,23.4,58005.11,0.26,1.1,23.846,23.532,23.215,75313.49,61665.67,49972.43
2016-06-06,23.88,24.03,23.65,23.5,79713.59,-0.21,-0.88,23.876,23.445,23.188,82165.8,59767.95,48608.72
2016-06-03,23.88,24.01,23.85,23.79,70459.17,-0.05,-0.21,23.798,23.367,23.179,75825.78,57476.57,48006.33
2016-06-02,24.0,24.0,23.9,23.68,58463.36,-0.04,-0.17,23.598,23.233,23.191,65771.24,54183.6,49054.76
2016-06-01,24.2,24.5,23.94,23.9,109926.2,-0.09,-0.38,23.426,23.088,23.243,59432.38,53834.57,48214.64
2016-05-31,23.15,24.18,24.04,23.11,92266.66,0.77,3.31,23.218,22.959,23.283,48017.85,46328.89,45336.17
2016-05-30,22.92,23.52,23.26,22.61,48013.5,0.4,1.75,23.014,22.869,23.316,37370.1,39972.77,43996.84
2016-05-27,23.19,23.2,22.85,22.85,20186.48,-0.19,-0.82,22.936,22.855,23.348,39127.35,38170.41,44328.7
2016-05-26,22.89,23.07,23.04,22.51,26769.08,0.14,0.61,22.868,22.861,23.417,42595.96,38708.44,46336.36
2016-05-25,23.3,23.63,22.9,22.76,52853.52,-0.15,-0.65,22.75,22.866,23.496,48236.75,39084.91,48462.38
2016-05-24,22.73,23.23,23.02,22.61,39027.92,0.15,0.66,22.7,22.897,23.574,44639.92,38279.19,48084.69
2016-05-23,22.55,22.97,22.87,22.55,56799.77,0.35,1.55,22.724,22.93,23.629,42575.43,37449.48,49064.79
2016-05-20,22.4,22.53,22.51,22.03,37529.51,0.05,0.22,22.774,22.991,23.7,37213.47,38536.1,49379.23
2016-05-19,22.89,23.0,22.45,22.28,54973.03,-0.18,-0.8,22.854,23.149,23.779,34820.92,43925.93,52991.2
2016-05-18,22.86,23.12,22.65,22.4,34869.39,-0.48,-2.08,22.982,23.398,23.888,29933.07,42594.71,62335.46
2016-05-17,23.14,23.36,23.14,23.03,28705.45,0.03,0.13,23.094,23.607,23.991,31918.45,44343.45,65646.94
2016-05-16,22.7,23.25,23.12,22.69,29989.95,0.2,0.87,23.136,23.763,24.078,32323.54,48020.91,67528.71
2016-05-13,23.07,23.38,22.91,22.78,25566.77,-0.16,-0.69,23.208,23.841,24.199,39858.74,50486.99,70923.12
2016-05-12,23.01,23.18,23.09,22.02,30533.79,-0.12,-0.52,23.444,23.973,24.337,53030.94,53964.28,72398.89
2016-05-11,23.47,23.66,23.21,23.04,44796.27,-0.15,-0.64,23.814,24.126,24.463,55256.35,57839.85,76778.45
2016-05-10,23.3,23.63,23.35,23.25,30730.91,-0.13,-0.55,24.12,24.251,24.582,56768.44,57890.2,79943.04
2016-05-09,23.7,23.85,23.48,23.06,67665.95,-0.54,-2.25,24.39,24.327,24.711,63718.29,60680.09,87802.94
2016-05-06,25.1,25.4,24.09,23.99,91427.76,-0.83,-3.33,24.474,24.409,24.845,61115.25,60222.36,92502.69
2016-05-05,24.74,25.01,24.94,24.61,41660.86,0.2,0.81,24.502,24.409,24.923,54897.62,62056.48,92948.15
2016-05-04,24.6,25.05,24.74,24.6,52356.74,0.03,0.12,24.438,24.378,24.928,60423.36,82076.21,93581.12
2016-05-03,24.05,24.85,24.7,23.81,65480.12,0.76,3.17,24.382,24.374,24.949,59011.95,86950.44,95590.2
2016-04-29,24.12,24.2,23.9,23.81,54650.76,-0.33,-1.36,24.264,24.393,24.981,57641.89,87036.51,98552.54
2016-04-28,24.19,24.78,24.23,23.88,60339.6,-0.39,-1.58,24.344,24.556,24.992,59329.46,91359.25,99401.41
2016-04-27,24.54,25.11,24.62,24.47,69289.57,0.15,0.61,24.316,24.701,25.004,69215.34,90833.5,100875.25
2016-04-26,24.04,24.48,24.46,24.04,45299.69,0.36,1.49,24.318,24.8,25.003,103729.05,95717.05,100595.83
2016-04-25,24.1,24.3,24.11,23.51,58629.84,-0.2,-0.82,24.366,24.912,25.002,114888.93,101995.89,104549.49
2016-04-22,23.88,24.39,24.3,23.87,63088.61,0.21,0.87,24.522,25.095,25.053,116431.13,114925.79,106757.99
2016-04-21,24.17,24.71,24.09,23.6,109769.0,-0.55,-2.23,24.768,25.281,25.114,123389.03,124783.02,111354.49
2016-04-20,25.5,25.89,24.63,23.85,241858.12,-0.07,-0.28,25.086,25.436,25.179,112451.66,123839.82,115674.35
2016-04-19,24.94,25.13,24.7,24.62,101099.07,-0.2,-0.8,25.282,25.478,25.202,87705.06,105086.03,113074.68
2016-04-18,25.4,25.4,24.89,24.79,66340.84,-0.66,-2.58,25.458,25.523,25.221,89102.84,104229.95,116442.63
2016-04-15,25.8,25.84,25.53,25.12,97878.11,-0.14,-0.55,25.668,25.569,25.176,113420.46,110068.56,119435.79
2016-04-14,25.78,25.88,25.68,25.26,55082.14,0.09,0.35,25.794,25.427,25.094,126177.01,107443.58,122306.07
2016-04-13,25.63,26.19,25.61,25.5,118125.12,0.01,0.04,25.786,25.307,25.004,135227.99,110917.0,132043.06
