date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-04-12,25.72,25.83,25.58,25.1,108088.0,-0.37,-1.43,25.674,25.206,24.82,122467.01,105474.61,128691.92
2016-04-11,25.11,26.57,25.94,25.1,187928.91,-0.24,-0.92,25.588,25.092,24.652,119357.07,107103.1,127205.65
2016-04-06,25.55,26.2,26.16,25.09,161660.86,0.53,2.07,25.47,25.01,24.489,106716.66,98590.19,120736.88
2016-04-05,25.05,25.79,25.64,24.92,100337.06,0.57,2.27,25.06,24.946,24.362,88710.16,97925.96,117724.02
2016-04-01,24.9,25.3,25.05,24.71,54320.23,-0.11,-0.44,24.828,24.922,24.231,86606.02,107508.89,116959.71
2016-03-31,25.35,25.75,25.15,25.1,92538.27,-0.21,-0.83,24.738,24.926,24.114,88482.2,121063.32,117812.03
2016-03-30,24.3,25.38,25.35,24.25,124726.9,1.25,5.19,24.596,24.918,23.994,94849.14,128655.3,118174.95
2016-03-29,24.56,24.6,24.11,23.69,71628.33,-0.37,-1.51,24.55,24.783,23.849,90463.72,128803.02,116016.8
2016-03-28,24.76,25.15,24.48,24.25,89816.36,-0.12,-0.49,24.832,24.761,23.713,107141.76,137168.55,115276.11
2016-03-25,24.37,24.83,24.6,24.06,63701.14,0.16,0.66,25.016,24.701,23.556,128411.75,153169.12,114660.32
2016-03-24,24.98,24.98,24.44,24.4,124372.97,-0.67,-2.67,25.114,24.434,23.437,153644.45,151909.24,115100.06
2016-03-23,25.27,25.48,25.12,24.71,102799.81,-0.4,-1.57,25.24,24.211,23.312,162461.46,147308.2,114017.48
2016-03-22,25.1,25.96,25.52,24.95,155018.5,0.12,0.47,25.016,23.967,23.252,167142.31,142883.56,113239.97
2016-03-21,25.1,25.44,25.4,24.81,196166.34,0.31,1.24,24.69,23.778,23.155,167195.35,137522.09,110317.61
2016-03-18,25.2,25.88,25.09,24.84,189864.61,0.02,0.08,24.386,23.539,23.097,177926.48,126410.53,107437.26
2016-03-17,24.19,25.68,25.07,23.73,168458.06,1.07,4.46,23.754,23.302,23.02,150174.03,114560.74,102093.87
2016-03-16,23.95,24.52,24.0,23.6,126204.05,0.11,0.46,23.182,23.07,22.924,132154.93,107694.6,99573.84
2016-03-15,24.0,24.33,23.89,23.69,155283.7,0.03,0.13,22.918,22.914,22.92,118624.81,103230.59,99933.28
2016-03-14,22.35,24.18,23.88,22.35,249821.97,1.9,8.64,22.866,22.665,22.888,107848.82,93383.66,97243.96
2016-03-11,22.0,22.43,21.93,21.83,51102.39,-0.3,-1.35,22.692,22.411,22.822,74894.57,76151.53,88365.11
2016-03-10,22.8,22.9,22.21,22.16,78362.56,-0.47,-2.07,22.85,22.439,22.808,78947.44,78290.89,90018.61
2016-03-09,23.16,23.26,22.68,22.47,58553.42,-0.95,-4.02,22.958,22.413,22.774,83234.27,80726.75,90566.48
2016-03-08,23.01,23.74,23.63,22.21,101403.78,0.63,2.74,22.91,22.536,22.683,87836.37,83596.38,90282.5
2016-03-07,23.2,23.45,23.01,22.71,85050.71,0.3,1.32,22.464,22.531,22.549,78918.49,83113.14,88940.15
2016-03-04,22.52,22.99,22.72,21.78,71366.71,0.03,0.13,22.13,22.655,22.406,77408.48,88464.0,87687.76
2016-03-03,22.45,23.37,22.75,22.45,99796.74,0.33,1.47,22.028,22.737,22.299,77634.34,89627.01,89852.11
2016-03-02,21.26,22.6,22.44,21.08,81563.92,1.01,4.71,21.868,22.777,22.147,78219.23,91453.08,88387.14
2016-03-01,21.49,21.69,21.4,20.41,56814.38,0.14,0.66,22.162,22.925,22.064,79356.38,96635.97,91074.2
2016-02-29,22.0,22.16,21.34,20.64,77500.67,-0.86,-3.87,22.598,23.11,22.081,87307.78,101104.26,93310.81
2016-02-26,22.3,22.48,22.21,21.0,72495.97,0.27,1.23,23.18,23.232,22.17,99519.51,100578.7,93799.82
2016-02-25,23.76,23.76,21.95,21.6,102721.23,-1.96,-8.2,23.446,23.177,22.185,101619.69,101746.33,95477.02
2016-02-24,23.6,24.4,23.91,23.51,87249.66,0.36,1.53,23.686,23.135,22.195,104686.93,100406.22,96205.19
2016-02-23,24.29,24.29,23.58,23.08,96571.39,-0.68,-2.8,23.688,22.83,22.18,113915.56,96968.62,98344.18
2016-02-22,23.98,24.94,24.25,23.98,138559.3,0.7,2.97,23.622,22.567,22.191,114900.74,94767.16,102199.48
2016-02-19,23.2,23.87,23.54,23.05,82996.86,0.4,1.73,23.284,22.157,22.093,101637.89,86911.51,104673.61
2016-02-18,24.0,24.0,23.15,23.09,118057.42,-0.71,-2.98,22.908,21.861,22.051,101872.97,90077.21,109439.84
2016-02-17,23.81,24.4,23.92,23.3,133392.81,0.67,2.88,22.584,21.516,22.122,96125.5,85321.21,113653.69
2016-02-16,22.91,23.42,23.25,22.8,101497.29,0.69,3.06,21.972,21.203,22.139,80021.68,85512.43,118137.96
2016-02-15,21.0,22.85,22.56,20.9,72245.07,0.88,4.06,21.512,21.051,22.231,74633.58,85517.36,127550.75
2016-02-05,21.7,21.81,21.66,21.31,84172.24,0.13,0.6,21.03,21.108,22.497,72185.14,87020.95,140049.0
2016-02-04,21.0,21.84,21.53,21.0,89320.11,0.66,3.16,20.814,21.192,22.964,78281.46,89207.72,158274.72
2016-02-03,20.61,21.0,20.86,20.2,52873.69,-0.08,-0.38,20.448,21.254,23.303,74516.91,92004.17,160342.26
2016-02-02,20.3,21.18,20.95,20.06,74556.78,0.79,3.92,20.434,21.53,23.835,91003.18,99719.75,187055.82
2016-02-01,20.5,20.55,20.15,19.8,60002.87,-0.43,-2.09,20.59,21.814,24.296,96401.13,109631.81,213281.46
2016-01-29,19.68,20.9,20.58,19.08,114653.84,0.86,4.36,21.186,22.029,24.688,101856.76,122435.7,223533.85
2016-01-28,20.5,20.94,19.7,19.5,70497.38,-1.07,-5.15,21.57,22.241,25.087,100133.98,128802.46,233994.63
2016-01-27,21.5,21.93,20.79,19.6,135305.03,-0.92,-4.24,22.06,22.727,25.579,109491.42,141986.17,254592.05
2016-01-26,22.7,22.76,21.73,21.0,101546.55,-1.39,-6.01,22.626,23.074,25.882,108436.32,150763.48,250371.78
2016-01-25,22.73,23.35,23.13,22.42,87280.99,0.62,2.75,23.038,23.41,26.123,122862.49,169584.14,249646.27
2016-01-22,22.58,22.7,22.5,21.68,106039.97,0.34,1.53,22.872,23.885,26.322,143014.63,193077.05,248729.62
2016-01-21,23.0,23.73,22.15,22.0,117284.57,-1.47,-6.22,22.912,24.735,26.553,157470.94,227341.71,246245.06
2016-01-20,23.5,24.43,23.62,23.25,130029.53,-0.18,-0.76,23.394,25.352,26.781,174480.92,228680.36,245036.24
2016-01-19,22.3,24.08,23.79,22.15,173677.38,1.41,6.3,23.522,26.139,26.978,193090.64,274391.88,244133.56
2016-01-18,21.6,23.19,22.3,21.3,188041.72,-0.37,-1.63,23.782,26.777,27.192,216305.78,316931.1,241174.41
2016-01-15,24.13,24.41,22.7,22.53,178321.52,-1.85,-7.54,24.898,27.347,27.455,243139.47,324632.0,237444.1
2016-01-14,22.9,24.88,24.56,22.05,202334.45,0.23,0.94,26.558,27.932,27.729,297212.48,339186.8,234735.99
2016-01-13,24.65,25.17,24.26,24.01,223078.14,-0.83,-3.31,27.31,28.43,27.889,282879.8,367197.93,231145.04
2016-01-12,26.88,27.38,25.09,25.09,289753.09,-2.79,-10.01,28.756,28.69,28.062,355693.12,349980.08,226789.74
2016-01-11,29.76,29.76,27.88,27.88,322210.16,-3.1,-10.01,29.772,28.836,28.162,417556.42,329708.39,217967.72
2016-01-08,29.5,31.15,31.0,26.1,448686.56,2.68,9.46,29.796,28.758,28.112,406124.52,304382.18,210807.95
2016-01-07,30.2,30.2,28.32,28.32,130671.06,-3.15,-10.01,29.306,28.37,27.852,381161.11,265148.42,191698.68
2016-01-06,30.0,32.1,31.49,29.4,587144.75,1.32,4.38,29.55,28.21,27.728,451516.05,261392.13,189391.4
2016-01-05,27.0,30.17,30.17,27.0,599069.56,2.74,9.99,28.624,27.817,27.468,344267.04,213875.24,163476.24
2016-01-04,28.41,29.75,28.0,26.61,265050.69,-0.51,-1.79,27.9,27.607,27.289,241860.37,165417.73,137109.73
2015-12-31,29.08,29.53,28.55,28.22,323869.5,-0.99,-3.35,27.72,27.562,27.229,202639.84,150256.21,127205.85
2015-12-30,27.41,29.54,29.54,27.41,482445.75,2.69,10.02,27.434,27.526,27.156,149135.72,130285.18,114694.84
2015-12-29,26.51,26.97,26.86,26.41,50899.69,0.32,1.21,26.87,27.347,26.995,71268.21,95092.15,93280.34
2015-12-28,27.19,27.52,26.55,26.5,87036.22,-0.53,-1.96,27.01,27.433,26.974,83483.44,103599.39,94460.44
2015-12-25,27.19,27.43,27.1,26.9,68948.06,-0.01,-0.04,27.314,27.487,26.983,88975.08,106227.05,97221.34
2015-12-24,26.68,27.19,27.12,26.48,56348.88,0.4,1.5,27.404,27.466,26.938,97872.57,117233.72,99798.27
2015-12-23,27.6,27.7,26.72,26.7,93108.18,-0.85,-3.08,27.618,27.334,26.982,111434.65,118248.94,103904.91
2015-12-22,28.19,28.2,27.56,27.28,111975.85,-0.47,-1.68,27.824,27.246,27.085,118916.09,117390.67,106585.81
2015-12-21,27.34,28.32,28.07,27.21,114494.45,0.52,1.89,27.856,27.118,27.114,123715.35,113077.25,106512.02
2015-12-18,28.16,28.56,27.55,27.5,113435.5,-0.63,-2.24,27.66,26.971,27.119,123479.02,108801.74,107681.46
2015-12-17,27.85,28.67,28.19,27.84,124159.26,0.46,1.66,27.528,26.896,27.202,136594.87,104155.5,112185.64
2015-12-16,28.19,28.33,27.75,27.5,130515.41,0.04,0.14,27.05,26.785,27.271,125063.23,99104.5,118829.45
2015-12-15,26.98,28.44,27.72,26.86,135972.11,0.65,2.4,26.668,26.642,27.275,115865.24,91468.52,121970.23
2015-12-14,26.97,27.17,27.09,26.33,113312.8,0.21,0.78,26.38,26.514,27.285,102439.15,85321.49,130985.42
2015-12-11,25.79,27.47,26.89,25.6,179014.75,1.09,4.22,26.282,26.479,27.35,94124.46,88215.62,150402.21
2015-12-10,25.8,26.06,25.8,25.56,66501.1,-0.01,-0.04,26.264,26.41,27.298,71716.14,82362.82,146354.86
2015-12-09,26.35,26.66,25.84,25.68,84525.43,-0.46,-1.75,26.52,26.629,27.317,73145.76,89560.88,150251.68
2015-12-08,26.46,26.46,26.28,25.51,68841.65,-0.34,-1.28,26.616,26.923,27.357,67071.81,95780.96,152517.99
2015-12-07,26.87,27.2,26.6,26.22,71739.38,-0.24,-0.89,26.648,27.11,27.349,68203.83,99946.8,155536.18
2015-12-04,26.98,27.44,26.8,26.33,66973.12,-0.27,-1.0,26.676,27.267,27.347,82306.78,106561.18,161110.11
2015-12-03,26.58,27.17,27.08,26.27,73649.2,0.75,2.85,26.556,27.508,27.322,93009.51,120215.78,164607.71
2015-12-02,26.68,26.7,26.32,25.2,54155.68,-0.15,-0.57,26.738,27.756,27.248,105975.99,138554.41,171858.35
2015-12-01,26.6,27.05,26.44,26.17,74501.76,-0.31,-1.16,27.23,27.907,27.2,124490.12,152471.94,174853.62
2015-11-30,26.07,27.07,26.74,24.98,142254.16,0.56,2.14,27.572,28.055,27.081,131689.78,176649.35,176554.18
2015-11-27,27.51,28.5,26.2,25.2,120486.76,-1.79,-6.39,27.858,28.22,26.973,130815.58,212588.8,174649.33
2015-11-26,28.52,28.94,27.99,27.88,138481.61,-0.77,-2.68,28.46,28.185,26.913,147422.06,210346.9,173900.57
2015-11-25,28.13,29.38,28.78,28.13,146726.31,0.77,2.75,28.774,28.005,26.749,171132.82,210942.48,171312.55
2015-11-24,28.2,28.28,28.15,27.35,110500.04,-0.01,-0.04,28.584,27.79,26.53,180453.77,209255.02,170873.2
2015-11-23,29.2,30.17,28.17,28.0,137883.2,-1.02,-3.49,28.538,27.587,26.382,221608.91,211125.56,171355.86
2015-11-20,29.49,29.93,29.21,28.46,203519.12,-0.35,-1.18,28.582,27.426,26.249,294362.02,215659.03,172074.7
2015-11-19,27.88,29.7,29.56,27.72,257035.41,1.75,6.29,27.91,27.136,26.034,273271.74,208999.63,168421.95
2015-11-18,27.88,28.37,27.83,27.54,193331.06,-0.08,-0.29,27.236,26.74,25.781,250752.14,205162.3,163716.67
2015-11-17,28.95,29.24,27.92,27.73,316275.78,-0.47,-1.66,26.996,26.492,25.585,238056.28,197235.29,164385.1
2015-11-16,25.8,28.39,28.39,25.8,501648.75,2.58,10.0,26.636,26.107,25.494,200642.21,176459.01,155203.06
2015-11-13,25.87,26.07,25.85,25.47,98067.7,-0.28,-1.07,26.27,25.725,25.364,136956.03,136709.86,139732.87
2015-11-12,26.6,26.72,26.19,25.85,144437.42,-0.45,-1.69,26.362,25.641,25.338,144727.51,137454.25,142199.38
2015-11-11,25.98,26.68,26.63,25.92,129851.74,0.51,1.95,26.244,25.492,25.306,159572.45,131682.63,146916.35
2015-11-10,26.32,26.49,26.12,25.87,129205.44,-0.45,-1.69,25.988,25.269,25.176,156414.3,132491.37,149128.79
2015-11-09,26.08,27.01,26.56,25.52,183217.86,0.25,0.95,25.578,25.177,25.057,152275.82,131586.16,150680.12
2015-11-06,25.47,26.47,26.31,25.47,136925.11,0.72,2.81,25.18,25.071,24.902,136463.69,128490.38,161483.05
2015-11-05,25.38,26.64,25.6,25.0,218662.12,0.23,0.91,24.92,24.932,24.739,130180.99,127844.28,159522.43
2015-11-04,24.26,25.4,25.35,24.2,114060.99,1.35,5.62,24.74,24.822,24.592,103792.8,122271.04,153970.73
2015-11-03,24.7,24.9,24.07,23.67,108513.0,-0.54,-2.19,24.55,24.677,24.387,108568.43,131534.91,151598.28
2015-11-02,24.7,25.33,24.57,24.3,104157.25,-0.47,-1.88,24.776,24.88,24.231,110896.51,133947.1,150357.55
2015-10-30,24.55,25.52,25.01,24.03,105511.57,0.36,1.46,24.962,25.003,24.077,120517.07,142755.87,149128.61
2015-10-29,24.75,24.89,24.7,24.31,86721.21,0.24,0.98,24.944,25.035,23.893,125507.57,146944.51,148982.02
2015-10-28,24.95,25.86,24.4,24.34,137939.14,-0.77,-3.06,24.904,25.119,23.794,140749.28,162150.08,148571.97
2015-10-27,25.09,25.2,25.2,23.69,120153.39,-0.29,-1.14,24.804,25.082,23.706,154501.38,165766.2,147470.22
2015-10-26,25.25,25.97,25.5,24.93,152260.02,0.58,2.33,24.984,24.936,23.577,156997.7,169774.07,146802.74
2015-10-23,24.55,25.14,24.92,24.0,130464.11,0.42,1.71,25.044,24.732,23.441,164994.67,194475.71,145047.34
2015-10-22,23.9,24.58,24.5,23.11,162929.72,0.57,2.38,25.126,24.545,23.29,168381.45,191200.58,143833.33
2015-10-21,26.15,26.3,23.9,23.5,206699.66,-2.21,-8.46,25.334,24.362,23.133,183550.87,185670.41,144548.92
2015-10-20,25.65,26.5,26.1,25.3,132634.97,0.25,0.97,25.36,24.097,22.998,177031.03,171661.65,140716.76
2015-10-19,25.34,26.29,25.8,25.01,192244.91,0.47,1.86,24.888,23.581,22.658,182550.44,166768.0,140545.52
2015-10-16,25.77,25.77,25.33,24.71,147398.0,-0.21,-0.82,24.42,23.151,22.402,223956.75,155501.34,138565.61
2015-10-15,24.05,25.83,25.54,24.05,238776.83,1.52,6.33,23.964,22.751,22.284,214019.71,151019.52,135724.64
2015-10-14,23.57,24.3,24.03,23.31,174100.42,0.28,1.18,23.39,22.468,22.127,187789.95,134993.86,127672.67
2015-10-13,23.18,23.88,23.74,23.1,160232.05,0.26,1.11,22.834,22.329,22.073,166292.27,129174.25,127070.63
2015-10-12,23.12,24.56,23.46,23.04,399276.44,0.41,1.78,22.274,22.217,21.995,150985.56,123831.42,124765.33
2015-10-09,22.55,23.13,23.05,22.55,97712.81,0.34,1.5,21.882,22.149,21.868,87045.94,95618.96,113058.18
2015-10-08,22.99,23.0,22.67,22.12,107628.01,1.4,6.58,21.538,22.034,21.731,88019.33,96466.07,119611.33
2015-09-30,21.04,21.55,21.25,21.04,66612.02,0.32,1.53,21.546,21.904,21.608,82197.77,103427.43,122958.33
2015-09-29,21.08,21.08,20.94,20.48,83698.54,-0.6,-2.79,21.824,21.899,21.666,92056.23,109771.87,127895.47
2015-09-28,21.24,21.8,21.5,20.58,79578.31,0.18,0.84,22.16,21.735,21.81,96677.27,114323.04,137480.1
2015-09-25,22.69,22.75,21.33,21.02,102579.77,-1.37,-6.04,22.416,21.652,21.865,104191.98,121629.88,144146.57
2015-09-24,22.7,23.17,22.71,22.49,78520.19,0.08,0.35,22.53,21.816,21.841,104912.81,120429.76,154902.46
2015-09-23,22.28,23.04,22.64,22.1,115904.32,0.01,0.04,22.262,21.785,21.725,124657.1,120351.48,167737.7
2015-09-22,22.8,23.23,22.62,22.35,106803.76,-0.16,-0.7,21.974,21.817,21.707,127487.52,124967.01,178378.39
2015-09-21,21.5,23.0,22.78,21.48,117151.86,0.87,3.97,21.31,21.772,21.818,131968.8,125699.25,183657.11
2015-09-18,21.85,22.16,21.9,21.3,106183.94,0.51,2.38,20.888,21.587,21.973,139067.78,130497.41,192745.4
2015-09-17,21.19,23.01,21.37,20.86,177241.61,0.19,0.9,21.102,21.428,22.143,135946.7,142756.6,199260.2
2015-09-16,19.51,21.23,21.2,19.37,130056.41,1.9,9.85,21.308,21.312,22.301,116045.85,142489.23,205143.16
2015-09-15,20.11,21.0,19.3,18.78,129210.18,-1.37,-6.63,21.66,21.432,22.601,122446.51,146019.07,209241.02
2015-09-14,23.12,23.3,20.67,20.67,152646.77,-2.3,-10.01,22.234,21.885,23.007,119429.69,160637.17,212901.59
2015-09-11,22.4,23.35,22.97,22.4,90578.54,0.58,2.59,22.286,22.077,23.368,121927.03,166663.27,215380.5
2015-09-10,22.4,23.03,22.4,22.22,77737.36,-0.55,-2.4,21.754,21.865,23.563,149566.49,189375.16,218852.54
2015-09-09,22.2,23.5,22.96,22.02,162059.69,0.86,3.89,21.316,21.665,23.819,168932.6,215123.92,226943.22
2015-09-08,20.68,22.17,22.17,20.38,114126.1,1.23,5.87,21.204,21.597,24.083,169591.63,231789.77,232851.22
2015-09-07,21.31,22.0,20.93,20.8,165133.45,0.62,3.05,21.536,21.863,24.29,201844.64,241614.97,242679.58
2015-09-02,19.0,20.68,20.31,18.55,228775.84,0.13,0.64,21.868,22.358,24.457,211399.51,254993.4,240581.08
2015-09-01,22.32,22.39,20.21,20.15,174567.91,-2.18,-9.74,21.976,22.858,24.664,229183.83,255763.8,242293.89
2015-08-31,23.2,23.42,22.4,22.3,165354.83,-1.43,-6.0,22.014,23.29,24.868,261315.23,267797.09,244333.56
2015-08-28,23.2,24.1,23.83,22.56,275391.19,1.15,5.07,21.99,23.769,24.851,293987.91,272462.97,245621.45
2015-08-27,21.3,22.9,22.59,20.2,212907.77,1.72,8.24,22.19,24.128,24.846,281385.29,265166.02,242657.82
2015-08-26,21.3,22.06,20.85,19.9,317697.47,0.47,2.31,22.848,24.659,24.939,298587.29,264097.73,244681.13
2015-08-25,20.5,23.03,20.4,20.1,335224.91,-1.92,-8.6,23.74,25.26,25.166,282343.76,248329.91,244915.69
2015-08-24,23.5,24.12,22.28,22.28,328718.22,-2.48,-10.02,24.566,25.973,25.323,274278.95,238762.53,245714.34
2015-08-21,24.88,25.98,24.83,24.2,212378.08,-1.06,-4.09,25.548,26.568,25.472,250938.03,233912.68,243505.23
2015-08-20,25.47,27.18,25.88,25.32,298917.78,0.58,2.29,26.066,26.717,25.634,248946.75,243744.19,248515.94
2015-08-19,23.6,25.59,25.31,22.53,236479.83,0.78,3.18,26.47,26.555,25.809,229608.17,226168.76,249980.94
2015-08-18,27.16,28.0,24.53,24.53,294900.84,-2.72,-9.98,26.78,26.47,25.958,214316.06,228823.97,253414.96
2015-08-17,27.0,27.38,27.19,26.45,212013.64,-0.21,-0.77,27.38,26.445,26.102,203246.11,220870.02,253728.53
2015-08-14,28.3,28.38,27.42,27.2,202421.66,-0.48,-1.72,27.588,25.933,26.134,216887.32,218779.92,270091.98
2015-08-13,26.2,28.2,27.9,26.2,202224.88,1.06,3.95,27.368,25.563,26.111,238541.64,220149.62,284833.69
2015-08-12,27.0,27.96,26.86,26.73,160019.27,-0.68,-2.47,26.64,25.218,25.954,222729.34,225264.53,298693.63
2015-08-11,28.0,28.4,27.53,27.19,239551.09,-0.7,-2.48,26.16,25.071,25.781,243331.89,241501.46,341732.95
2015-08-10,27.0,28.62,28.23,26.65,280219.72,1.94,7.38,25.51,24.673,25.57,238493.93,252666.14,330387.17
2015-08-07,24.58,26.5,26.32,24.58,310693.22,2.06,8.49,24.278,24.376,25.218,220672.52,253097.78,317071.13
2015-08-06,23.6,24.68,24.26,23.2,123163.42,-0.2,-0.82,23.758,24.551,25.159,201757.61,253287.68,317406.8
2015-08-05,24.38,25.45,24.46,24.05,263032.0,0.18,0.74,23.796,25.062,25.209,227799.72,273793.11,328198.1
2015-08-04,22.4,24.28,24.28,22.25,215361.31,2.21,10.01,23.982,25.445,25.254,239671.03,278005.95,332031.4
2015-08-03,23.35,23.67,22.07,21.46,191112.64,-1.63,-6.88,23.836,25.758,25.314,266838.35,286587.04,339323.28
2015-07-31,23.92,24.88,23.72,23.33,216118.69,-0.69,-2.83,24.474,26.334,25.531,285523.03,321404.04,349203.99
2015-07-30,25.28,26.13,24.45,24.01,253373.94,-0.9,-3.55,25.344,26.659,25.66,304817.75,349517.76,358710.09
2015-07-29,23.87,25.49,25.39,23.27,322388.56,1.87,7.95,26.328,26.689,25.753,319786.51,372122.73,366812.87
2015-07-28,24.7,25.5,23.55,22.73,351197.94,-1.71,-6.77,26.908,26.49,25.783,316340.87,441964.44,370514.89
2015-07-27,27.0,28.07,25.26,25.26,284536.03,-2.81,-10.01,27.68,26.466,25.986,306335.73,408108.2,372270.98
2015-07-24,29.38,29.55,28.07,27.68,312592.28,-1.31,-4.46,28.194,26.059,26.059,357285.05,381044.48,381044.48
2015-07-23,28.48,29.65,29.37,28.05,328217.75,1.07,3.78,27.974,25.836,25.836,394217.77,388650.27,388650.27
2015-07-22,27.56,28.88,28.29,27.3,305160.34,0.87,3.17,27.05,25.394,25.394,424458.95,396204.34,396204.34
2015-07-21,27.24,28.3,27.41,26.96,301172.25,-0.4,-1.44,26.072,24.98,24.98,567588.01,409210.63,409210.63
2015-07-20,26.98,28.78,27.83,26.52,539282.62,0.87,3.23,25.252,24.575,24.575,509880.66,427217.02,427217.02
2015-07-17,24.99,27.24,26.97,24.77,497255.88,2.21,8.93,23.924,23.924,23.924,404803.9,404803.9,404803.9
2015-07-16,23.39,25.35,24.75,21.39,479423.66,1.36,5.81,23.163,23.163,23.163,381690.91,381690.91,381690.91
2015-07-15,25.64,25.64,23.4,23.0,1020805.62,0.09,0.39,22.633,22.633,22.633,349113.32,349113.32,349113.32
2015-07-14,23.31,23.31,23.31,23.31,12635.52,2.12,10.01,22.25,22.25,22.25,13267.18,13267.18,13267.18
2015-07-13,21.19,21.19,21.19,21.19,13898.83,1.93,10.02,21.19,21.19,21.19,13898.83,13898.83,13898.83
